 time            v(vin)          v(vout)        
 4.12316647e-03  7.56989139e-01  3.70706305e-01 
 4.12416647e-03  7.57033938e-01  3.70123307e-01 
 4.12516647e-03  7.57078460e-01  3.69547653e-01 
 4.12616647e-03  7.57122703e-01  3.68979259e-01 
 4.12716647e-03  7.57166664e-01  3.68418037e-01 
 4.12816647e-03  7.57210342e-01  3.67863906e-01 
 4.12916647e-03  7.57253735e-01  3.67316782e-01 
 4.13016647e-03  7.57296843e-01  3.66776586e-01 
 4.13116647e-03  7.57339662e-01  3.66243238e-01 
 4.13216647e-03  7.57382191e-01  3.65716661e-01 
 4.13316647e-03  7.57424429e-01  3.65196780e-01 
 4.13416647e-03  7.57466374e-01  3.64683520e-01 
 4.13516647e-03  7.57508024e-01  3.64176809e-01 
 4.13616647e-03  7.57549378e-01  3.63676574e-01 
 4.13716647e-03  7.57590433e-01  3.63182746e-01 
 4.13816647e-03  7.57631189e-01  3.62695256e-01 
 4.13916647e-03  7.57671644e-01  3.62214037e-01 
 4.14016647e-03  7.57711796e-01  3.61739022e-01 
 4.14116647e-03  7.57751643e-01  3.61270148e-01 
 4.14216647e-03  7.57791184e-01  3.60807351e-01 
 4.14316647e-03  7.57830418e-01  3.60350568e-01 
 4.14416647e-03  7.57869343e-01  3.59899739e-01 
 4.14516647e-03  7.57907957e-01  3.59454804e-01 
 4.14616647e-03  7.57946259e-01  3.59015705e-01 
 4.14716647e-03  7.57984247e-01  3.58582384e-01 
 4.14816647e-03  7.58021919e-01  3.58154785e-01 
 4.14916647e-03  7.58059276e-01  3.57732853e-01 
 4.15016647e-03  7.58096314e-01  3.57316534e-01 
 4.15116647e-03  7.58133032e-01  3.56905776e-01 
 4.15216647e-03  7.58169429e-01  3.56500526e-01 
 4.15316647e-03  7.58205504e-01  3.56100734e-01 
 4.15416647e-03  7.58241255e-01  3.55706350e-01 
 4.15516647e-03  7.58276681e-01  3.55317326e-01 
 4.15616647e-03  7.58311779e-01  3.54933613e-01 
 4.15716647e-03  7.58346550e-01  3.54555166e-01 
 4.15816647e-03  7.58380991e-01  3.54181937e-01 
 4.15916647e-03  7.58415101e-01  3.53813883e-01 
 4.16016647e-03  7.58448879e-01  3.53450959e-01 
 4.16116647e-03  7.58482324e-01  3.53093123e-01 
 4.16216647e-03  7.58515433e-01  3.52740332e-01 
 4.16316647e-03  7.58548207e-01  3.52392545e-01 
 4.16416647e-03  7.58580643e-01  3.52049722e-01 
 4.16516647e-03  7.58612740e-01  3.51711822e-01 
 4.16616647e-03  7.58644497e-01  3.51378808e-01 
 4.16716647e-03  7.58675913e-01  3.51050641e-01 
 4.16816647e-03  7.58706987e-01  3.50727283e-01 
 4.16916647e-03  7.58737716e-01  3.50408700e-01 
 4.16929147e-03  7.58741533e-01  3.50369215e-01 
 4.16954147e-03  7.58749151e-01  3.50290455e-01 
 4.17004147e-03  7.58764322e-01  3.50133827e-01 
 4.17104147e-03  7.58794404e-01  3.49824098e-01 
 4.17204147e-03  7.58824139e-01  3.49519043e-01 
 4.17304147e-03  7.58853525e-01  3.49218627e-01 
 4.17404147e-03  7.58882562e-01  3.48922817e-01 
 4.17504147e-03  7.58911248e-01  3.48631583e-01 
 4.17604147e-03  7.58939582e-01  3.48344891e-01 
 4.17704147e-03  7.58967564e-01  3.48062712e-01 
 4.17804147e-03  7.58995191e-01  3.47785015e-01 
 4.17904147e-03  7.59022464e-01  3.47511770e-01 
 4.18004147e-03  7.59049380e-01  3.47242950e-01 
 4.18104147e-03  7.59075939e-01  3.46978525e-01 
 4.18204147e-03  7.59102139e-01  3.46718468e-01 
 4.18304147e-03  7.59127980e-01  3.46462752e-01 
 4.18404147e-03  7.59153461e-01  3.46211351e-01 
 4.18504147e-03  7.59178581e-01  3.45964239e-01 
 4.18604147e-03  7.59203338e-01  3.45721390e-01 
 4.18704147e-03  7.59227732e-01  3.45482780e-01 
 4.18804147e-03  7.59251761e-01  3.45248385e-01 
 4.18904147e-03  7.59275426e-01  3.45018181e-01 
 4.18916647e-03  7.59278358e-01  3.44989703e-01 
 4.18941647e-03  7.59284205e-01  3.44932931e-01 
 4.18991647e-03  7.59295832e-01  3.44820172e-01 
 4.19091647e-03  7.59318809e-01  3.44597765e-01 
 4.19191647e-03  7.59341418e-01  3.44379484e-01 
 4.19291647e-03  7.59363658e-01  3.44165308e-01 
 4.19391647e-03  7.59385529e-01  3.43955215e-01 
 4.19491647e-03  7.59407029e-01  3.43749186e-01 
 4.19591647e-03  7.59428157e-01  3.43547199e-01 
 4.19691647e-03  7.59448914e-01  3.43349236e-01 
 4.19791647e-03  7.59469297e-01  3.43155278e-01 
 4.19891647e-03  7.59489307e-01  3.42965305e-01 
 4.19991647e-03  7.59508942e-01  3.42779300e-01 
 4.20091647e-03  7.59528202e-01  3.42597245e-01 
 4.20191647e-03  7.59547085e-01  3.42419122e-01 
 4.20291647e-03  7.59565592e-01  3.42244915e-01 
 4.20391647e-03  7.59583721e-01  3.42074607e-01 
 4.20491647e-03  7.59601471e-01  3.41908183e-01 
 4.20591647e-03  7.59618843e-01  3.41745627e-01 
 4.20691647e-03  7.59635835e-01  3.41586923e-01 
 4.20791647e-03  7.59652446e-01  3.41432057e-01 
 4.20891647e-03  7.59668676e-01  3.41281014e-01 
 4.20991647e-03  7.59684525e-01  3.41133782e-01 
 4.21091647e-03  7.59699991e-01  3.40990345e-01 
 4.21191647e-03  7.59715075e-01  3.40850692e-01 
 4.21291647e-03  7.59729775e-01  3.40714809e-01 
 4.21391647e-03  7.59744090e-01  3.40582684e-01 
 4.21491647e-03  7.59758021e-01  3.40454305e-01 
 4.21591647e-03  7.59771567e-01  3.40329661e-01 
 4.21691647e-03  7.59784727e-01  3.40208739e-01 
 4.21791647e-03  7.59797501e-01  3.40091530e-01 
 4.21891647e-03  7.59809888e-01  3.39978023e-01 
 4.21991647e-03  7.59821888e-01  3.39868208e-01 
 4.22091647e-03  7.59833500e-01  3.39762074e-01 
 4.22191647e-03  7.59844723e-01  3.39659613e-01 
 4.22291647e-03  7.59855559e-01  3.39560815e-01 
 4.22391647e-03  7.59866005e-01  3.39465672e-01 
 4.22491647e-03  7.59876061e-01  3.39374175e-01 
 4.22591647e-03  7.59885728e-01  3.39286316e-01 
 4.22691647e-03  7.59895004e-01  3.39202088e-01 
 4.22791647e-03  7.59903890e-01  3.39121482e-01 
 4.22891647e-03  7.59912384e-01  3.39044493e-01 
 4.22991647e-03  7.59920488e-01  3.38971113e-01 
 4.23091647e-03  7.59928200e-01  3.38901336e-01 
 4.23191647e-03  7.59935519e-01  3.38835155e-01 
 4.23291647e-03  7.59942447e-01  3.38772566e-01 
 4.23391647e-03  7.59948982e-01  3.38713562e-01 
 4.23491647e-03  7.59955124e-01  3.38658139e-01 
 4.23591647e-03  7.59960874e-01  3.38606291e-01 
 4.23604147e-03  7.59961565e-01  3.38600065e-01 
 4.23629147e-03  7.59962928e-01  3.38587770e-01 
 4.23679147e-03  7.59965582e-01  3.38563854e-01 
 4.23779147e-03  7.59970594e-01  3.38518699e-01 
 4.23879147e-03  7.59975212e-01  3.38477108e-01 
 4.23979147e-03  7.59979436e-01  3.38439076e-01 
 4.24079147e-03  7.59983266e-01  3.38404602e-01 
 4.24179147e-03  7.59986703e-01  3.38373681e-01 
 4.24279147e-03  7.59989745e-01  3.38346311e-01 
 4.24379147e-03  7.59992392e-01  3.38322490e-01 
 4.24479147e-03  7.59994645e-01  3.38302216e-01 
 4.24579147e-03  7.59996504e-01  3.38285487e-01 
 4.24679147e-03  7.59997968e-01  3.38272301e-01 
 4.24779147e-03  7.59999037e-01  3.38262657e-01 
 4.24879147e-03  7.59999712e-01  3.38256556e-01 
 4.24979147e-03  7.59999991e-01  3.38253995e-01 
 4.25079147e-03  7.59999876e-01  3.38254975e-01 
 4.25179147e-03  7.59999367e-01  3.38259496e-01 
 4.25279147e-03  7.59998462e-01  3.38267558e-01 
 4.25379147e-03  7.59997163e-01  3.38279162e-01 
 4.25479147e-03  7.59995469e-01  3.38294310e-01 
 4.25579147e-03  7.59993380e-01  3.38313001e-01 
 4.25679147e-03  7.59990897e-01  3.38335238e-01 
 4.25779147e-03  7.59988019e-01  3.38361023e-01 
 4.25879147e-03  7.59984747e-01  3.38390358e-01 
 4.25979147e-03  7.59981081e-01  3.38423246e-01 
 4.26079147e-03  7.59977021e-01  3.38459688e-01 
 4.26179147e-03  7.59972567e-01  3.38499689e-01 
 4.26279147e-03  7.59967720e-01  3.38543252e-01 
 4.26379147e-03  7.59962479e-01  3.38590381e-01 
 4.26479147e-03  7.59956844e-01  3.38641079e-01 
 4.26579147e-03  7.59950817e-01  3.38695351e-01 
 4.26679147e-03  7.59944396e-01  3.38753202e-01 
 4.26779147e-03  7.59937583e-01  3.38814636e-01 
 4.26879147e-03  7.59930378e-01  3.38879660e-01 
 4.26979147e-03  7.59922781e-01  3.38948278e-01 
 4.27079147e-03  7.59914792e-01  3.39020497e-01 
 4.27179147e-03  7.59906411e-01  3.39096323e-01 
 4.27191647e-03  7.59905336e-01  3.39106058e-01 
 4.27216647e-03  7.59903168e-01  3.39125689e-01 
 4.27266647e-03  7.59898757e-01  3.39165634e-01 
 4.27366647e-03  7.59889644e-01  3.39248241e-01 
 4.27466647e-03  7.59880140e-01  3.39334475e-01 
 4.27566647e-03  7.59870246e-01  3.39424343e-01 
 4.27666647e-03  7.59859962e-01  3.39517853e-01 
 4.27766647e-03  7.59849290e-01  3.39615014e-01 
 4.27866647e-03  7.59838228e-01  3.39715834e-01 
 4.27966647e-03  7.59826778e-01  3.39820322e-01 
 4.28066647e-03  7.59814940e-01  3.39928487e-01 
 4.28166647e-03  7.59802714e-01  3.40040339e-01 
 4.28266647e-03  7.59790102e-01  3.40155888e-01 
 4.28279147e-03  7.59788498e-01  3.40170595e-01 
 4.28304147e-03  7.59785272e-01  3.40200174e-01 
 4.28354147e-03  7.59778749e-01  3.40260034e-01 
 4.28454147e-03  7.59765412e-01  3.40382542e-01 
 4.28554147e-03  7.59751690e-01  3.40508778e-01 
 4.28654147e-03  7.59737582e-01  3.40638753e-01 
 4.28754147e-03  7.59723091e-01  3.40772479e-01 
 4.28854147e-03  7.59708215e-01  3.40909967e-01 
 4.28954147e-03  7.59692956e-01  3.41051230e-01 
 4.29054147e-03  7.59677315e-01  3.41196282e-01 
 4.29154147e-03  7.59661291e-01  3.41345135e-01 
 4.29254147e-03  7.59644886e-01  3.41497803e-01 
 4.29354147e-03  7.59628101e-01  3.41654300e-01 
 4.29454147e-03  7.59610935e-01  3.41814641e-01 
 4.29554147e-03  7.59593390e-01  3.41978840e-01 
 4.29654147e-03  7.59575466e-01  3.42146913e-01 
 4.29754147e-03  7.59557164e-01  3.42318875e-01 
 4.29854147e-03  7.59538484e-01  3.42494743e-01 
 4.29954147e-03  7.59519428e-01  3.42674533e-01 
 4.30054147e-03  7.59499997e-01  3.42858262e-01 
 4.30154147e-03  7.59480190e-01  3.43045948e-01 
 4.30254147e-03  7.59460009e-01  3.43237608e-01 
 4.30354147e-03  7.59439455e-01  3.43433262e-01 
 4.30454147e-03  7.59418528e-01  3.43632926e-01 
 4.30554147e-03  7.59397229e-01  3.43836622e-01 
 4.30654147e-03  7.59375559e-01  3.44044369e-01 
 4.30754147e-03  7.59353519e-01  3.44256186e-01 
 4.30854147e-03  7.59331110e-01  3.44472096e-01 
 4.30954147e-03  7.59308332e-01  3.44692118e-01 
 4.31054147e-03  7.59285187e-01  3.44916275e-01 
 4.31154147e-03  7.59261675e-01  3.45144589e-01 
 4.31254147e-03  7.59237798e-01  3.45377082e-01 
 4.31354147e-03  7.59213556e-01  3.45613779e-01 
 4.31454147e-03  7.59188950e-01  3.45854702e-01 
 4.31554147e-03  7.59163981e-01  3.46099877e-01 
 4.31654147e-03  7.59138651e-01  3.46349328e-01 
 4.31754147e-03  7.59112960e-01  3.46603081e-01 
 4.31854147e-03  7.59086909e-01  3.46861162e-01 
 4.31954147e-03  7.59060500e-01  3.47123597e-01 
 4.32054147e-03  7.59033732e-01  3.47390414e-01 
 4.32154147e-03  7.59006608e-01  3.47661642e-01 
 4.32254147e-03  7.58979129e-01  3.47937307e-01 
 4.32354147e-03  7.58951295e-01  3.48217440e-01 
 4.32454147e-03  7.58923108e-01  3.48502070e-01 
 4.32554147e-03  7.58894568e-01  3.48791228e-01 
 4.32654147e-03  7.58865677e-01  3.49084945e-01 
 4.32754147e-03  7.58836437e-01  3.49383252e-01 
 4.32854147e-03  7.58806847e-01  3.49686183e-01 
 4.32954147e-03  7.58776910e-01  3.49993770e-01 
 4.33054147e-03  7.58746626e-01  3.50306047e-01 
 4.33154147e-03  7.58715997e-01  3.50623048e-01 
 4.33254147e-03  7.58685024e-01  3.50944810e-01 
 4.33354147e-03  7.58653708e-01  3.51271368e-01 
 4.33454147e-03  7.58622050e-01  3.51602760e-01 
 4.33554147e-03  7.58590052e-01  3.51939022e-01 
 4.33654147e-03  7.58557715e-01  3.52280193e-01 
 4.33754147e-03  7.58525040e-01  3.52626313e-01 
 4.33854147e-03  7.58492028e-01  3.52977422e-01 
 4.33954147e-03  7.58458681e-01  3.53333560e-01 
 4.34054147e-03  7.58425001e-01  3.53694769e-01 
 4.34154147e-03  7.58390987e-01  3.54061093e-01 
 4.34254147e-03  7.58356643e-01  3.54432574e-01 
 4.34354147e-03  7.58321968e-01  3.54809257e-01 
 4.34454147e-03  7.58286965e-01  3.55191188e-01 
 4.34554147e-03  7.58251635e-01  3.55578413e-01 
 4.34654147e-03  7.58215979e-01  3.55970978e-01 
 4.34754147e-03  7.58179998e-01  3.56368933e-01 
 4.34854147e-03  7.58143695e-01  3.56772327e-01 
 4.34954147e-03  7.58107070e-01  3.57181210e-01 
 4.35054147e-03  7.58070126e-01  3.57595634e-01 
 4.35154147e-03  7.58032862e-01  3.58015650e-01 
 4.35254147e-03  7.57995282e-01  3.58441312e-01 
 4.35354147e-03  7.57957385e-01  3.58872675e-01 
 4.35454147e-03  7.57919175e-01  3.59309795e-01 
 4.35554147e-03  7.57880652e-01  3.59752728e-01 
 4.35654147e-03  7.57841818e-01  3.60201532e-01 
 4.35754147e-03  7.57802674e-01  3.60656267e-01 
 4.35854147e-03  7.57763223e-01  3.61116993e-01 
 4.35954147e-03  7.57723465e-01  3.61583771e-01 
 4.36054147e-03  7.57683402e-01  3.62056665e-01 
 4.36154147e-03  7.57643035e-01  3.62535738e-01 
 4.36254147e-03  7.57602367e-01  3.63021055e-01 
 4.36354147e-03  7.57561399e-01  3.63512685e-01 
 4.36454147e-03  7.57520132e-01  3.64010694e-01 
 4.36554147e-03  7.57478568e-01  3.64515153e-01 
 4.36654147e-03  7.57436709e-01  3.65026131e-01 
 4.36754147e-03  7.57394557e-01  3.65543701e-01 
 4.36854147e-03  7.57352112e-01  3.66067938e-01 
 4.36954147e-03  7.57309378e-01  3.66598916e-01 
 4.37054147e-03  7.57266355e-01  3.67136711e-01 
 4.37154147e-03  7.57223044e-01  3.67681402e-01 
 4.37254147e-03  7.57179449e-01  3.68233069e-01 
 4.37354147e-03  7.57135571e-01  3.68791793e-01 
 4.37454147e-03  7.57091410e-01  3.69357656e-01 
 4.37554147e-03  7.57046970e-01  3.69930744e-01 
 4.37654147e-03  7.57002251e-01  3.70511142e-01 
 4.37666647e-03  7.56996642e-01  3.70584218e-01 
 4.37691647e-03  7.56985411e-01  3.70730695e-01 
 4.37741647e-03  7.56962896e-01  3.71025055e-01 
 4.37841647e-03  7.56917660e-01  3.71619398e-01 
 4.37941647e-03  7.56872152e-01  3.72221308e-01 
 4.38041647e-03  7.56826372e-01  3.72830878e-01 
 4.38141647e-03  7.56780323e-01  3.73448202e-01 
 4.38241647e-03  7.56734006e-01  3.74073376e-01 
 4.38341647e-03  7.56687423e-01  3.74706499e-01 
 4.38441647e-03  7.56640576e-01  3.75347670e-01 
 4.38541647e-03  7.56593467e-01  3.75996992e-01 
 4.38641647e-03  7.56546098e-01  3.76654567e-01 
 4.38741647e-03  7.56498470e-01  3.77320501e-01 
 4.38841647e-03  7.56450586e-01  3.77994901e-01 
 4.38941647e-03  7.56402447e-01  3.78677877e-01 
 4.39041647e-03  7.56354055e-01  3.79369540e-01 
 4.39141647e-03  7.56305413e-01  3.80070002e-01 
 4.39241647e-03  7.56256521e-01  3.80779380e-01 
 4.39341647e-03  7.56207383e-01  3.81497789e-01 
 4.39441647e-03  7.56158000e-01  3.82225350e-01 
 4.39541647e-03  7.56108373e-01  3.82962183e-01 
 4.39641647e-03  7.56058505e-01  3.83708411e-01 
 4.39741647e-03  7.56008398e-01  3.84464160e-01 
 4.39841647e-03  7.55958054e-01  3.85229555e-01 
 4.39941647e-03  7.55907475e-01  3.86004727e-01 
 4.40041647e-03  7.55856662e-01  3.86789806e-01 
 4.40141647e-03  7.55805618e-01  3.87584926e-01 
 4.40241647e-03  7.55754345e-01  3.88390221e-01 
 4.40341647e-03  7.55702845e-01  3.89205828e-01 
 4.40441647e-03  7.55651120e-01  3.90031886e-01 
 4.40541647e-03  7.55599172e-01  3.90868536e-01 
 4.40641647e-03  7.55547002e-01  3.91715921e-01 
 4.40741647e-03  7.55494614e-01  3.92574185e-01 
 4.40841647e-03  7.55442008e-01  3.93443474e-01 
 4.40941647e-03  7.55389188e-01  3.94323938e-01 
 4.41041647e-03  7.55336155e-01  3.95215725e-01 
 4.41141647e-03  7.55282912e-01  3.96118988e-01 
 4.41241647e-03  7.55229460e-01  3.97033879e-01 
 4.41341647e-03  7.55175801e-01  3.97960553e-01 
 4.41441647e-03  7.55121938e-01  3.98899168e-01 
 4.41541647e-03  7.55067873e-01  3.99849879e-01 
 4.41641647e-03  7.55013608e-01  4.00812848e-01 
 4.41741647e-03  7.54959145e-01  4.01788233e-01 
 4.41841647e-03  7.54904486e-01  4.02776197e-01 
 4.41941647e-03  7.54849633e-01  4.03776902e-01 
 4.42041647e-03  7.54794589e-01  4.04790511e-01 
 4.42141647e-03  7.54739356e-01  4.05817190e-01 
 4.42241647e-03  7.54683936e-01  4.06857102e-01 
 4.42341647e-03  7.54628330e-01  4.07910414e-01 
 4.42441647e-03  7.54572542e-01  4.08977291e-01 
 4.42541647e-03  7.54516574e-01  4.10057900e-01 
 4.42641647e-03  7.54460427e-01  4.11152408e-01 
 4.42741647e-03  7.54404104e-01  4.12260980e-01 
 4.42841647e-03  7.54347607e-01  4.13383783e-01 
 4.42941647e-03  7.54290939e-01  4.14520982e-01 
 4.43041647e-03  7.54234101e-01  4.15672743e-01 
 4.43141647e-03  7.54177096e-01  4.16839229e-01 
 4.43241647e-03  7.54119926e-01  4.18020605e-01 
 4.43341647e-03  7.54062594e-01  4.19217030e-01 
 4.43441647e-03  7.54005101e-01  4.20428668e-01 
 4.43541647e-03  7.53947450e-01  4.21655674e-01 
 4.43641647e-03  7.53889643e-01  4.22898208e-01 
 4.43741647e-03  7.53831682e-01  4.24156423e-01 
 4.43841647e-03  7.53773571e-01  4.25430471e-01 
 4.43941647e-03  7.53715310e-01  4.26720501e-01 
 4.44041647e-03  7.53656903e-01  4.28026661e-01 
 4.44141647e-03  7.53598351e-01  4.29349092e-01 
 4.44241647e-03  7.53539657e-01  4.30687936e-01 
 4.44341647e-03  7.53480824e-01  4.32043327e-01 
 4.44441647e-03  7.53421853e-01  4.33415397e-01 
 4.44541647e-03  7.53362747e-01  4.34804274e-01 
 4.44641647e-03  7.53303508e-01  4.36210081e-01 
 4.44741647e-03  7.53244139e-01  4.37632935e-01 
 4.44841647e-03  7.53184642e-01  4.39072949e-01 
 4.44941647e-03  7.53125019e-01  4.40530232e-01 
 4.45041647e-03  7.53065272e-01  4.42004883e-01 
 4.45141647e-03  7.53005405e-01  4.43497000e-01 
 4.45241647e-03  7.52945419e-01  4.45006671e-01 
 4.45341647e-03  7.52885317e-01  4.46533981e-01 
 4.45441647e-03  7.52825100e-01  4.48079005e-01 
 4.45541647e-03  7.52764773e-01  4.49641814e-01 
 4.45641647e-03  7.52704336e-01  4.51222469e-01 
 4.45741647e-03  7.52643792e-01  4.52821028e-01 
 4.45841647e-03  7.52583144e-01  4.54437537e-01 
 4.45941647e-03  7.52522394e-01  4.56072037e-01 
 4.46041647e-03  7.52461545e-01  4.57724561e-01 
 4.46141647e-03  7.52400598e-01  4.59395135e-01 
 4.46241647e-03  7.52339556e-01  4.61083775e-01 
 4.46341647e-03  7.52278422e-01  4.62790489e-01 
 4.46441647e-03  7.52217199e-01  4.64515280e-01 
 4.46541647e-03  7.52155887e-01  4.66258140e-01 
 4.46641647e-03  7.52094491e-01  4.68019053e-01 
 4.46741647e-03  7.52033012e-01  4.69797995e-01 
 4.46841647e-03  7.51971452e-01  4.71594936e-01 
 4.46941647e-03  7.51909815e-01  4.73409835e-01 
 4.47041647e-03  7.51848102e-01  4.75242643e-01 
 4.47141647e-03  7.51786317e-01  4.77093305e-01 
 4.47241647e-03  7.51724461e-01  4.78961756e-01 
 4.47341647e-03  7.51662536e-01  4.80847923e-01 
 4.47441647e-03  7.51600547e-01  4.82751728e-01 
 4.47541647e-03  7.51538494e-01  4.84673083e-01 
 4.47641647e-03  7.51476380e-01  4.86611891e-01 
 4.47741647e-03  7.51414208e-01  4.88568051e-01 
 4.47841647e-03  7.51351980e-01  4.90541452e-01 
 4.47941647e-03  7.51289699e-01  4.92531978e-01 
 4.48041647e-03  7.51227367e-01  4.94539505e-01 
 4.48141647e-03  7.51164986e-01  4.96563902e-01 
 4.48241647e-03  7.51102559e-01  4.98605033e-01 
 4.48341647e-03  7.51040089e-01  5.00662753e-01 
 4.48441647e-03  7.50977578e-01  5.02736915e-01 
 4.48541647e-03  7.50915028e-01  5.04827363e-01 
 4.48641647e-03  7.50852442e-01  5.06933935e-01 
 4.48741647e-03  7.50789823e-01  5.09056466e-01 
 4.48841647e-03  7.50727172e-01  5.11194785e-01 
 4.48941647e-03  7.50664493e-01  5.13348716e-01 
 4.49041647e-03  7.50601787e-01  5.15518076e-01 
 4.49141647e-03  7.50539057e-01  5.17702681e-01 
 4.49241647e-03  7.50476307e-01  5.19902341e-01 
 4.49341647e-03  7.50413537e-01  5.22116863e-01 
 4.49441647e-03  7.50350751e-01  5.24346047e-01 
 4.49541647e-03  7.50287952e-01  5.26589694e-01 
 4.49641647e-03  7.50225141e-01  5.28847598e-01 
 4.49741647e-03  7.50162321e-01  5.31119551e-01 
 4.49841647e-03  7.50099494e-01  5.33405341e-01 
 4.49941647e-03  7.50036664e-01  5.35704756e-01 
 4.50041647e-03  7.49973832e-01  5.38017577e-01 
 4.50141647e-03  7.49911001e-01  5.40343586e-01 
 4.50241647e-03  7.49848174e-01  5.42682560e-01 
 4.50341647e-03  7.49785353e-01  5.45034276e-01 
 4.50441647e-03  7.49722540e-01  5.47398508e-01 
 4.50541647e-03  7.49659739e-01  5.49775028e-01 
 4.50641647e-03  7.49596950e-01  5.52163605e-01 
 4.50741647e-03  7.49534178e-01  5.54564009e-01 
 4.50841647e-03  7.49471424e-01  5.56976006e-01 
 4.50941647e-03  7.49408691e-01  5.59399362e-01 
 4.51041647e-03  7.49345981e-01  5.61833840e-01 
 4.51141647e-03  7.49283297e-01  5.64279203e-01 
 4.51241647e-03  7.49220641e-01  5.66735214e-01 
 4.51341647e-03  7.49158016e-01  5.69201632e-01 
 4.51441647e-03  7.49095424e-01  5.71678217e-01 
 4.51541647e-03  7.49032868e-01  5.74164728e-01 
 4.51641647e-03  7.48970351e-01  5.76660923e-01 
 4.51741647e-03  7.48907873e-01  5.79166558e-01 
 4.51841647e-03  7.48845439e-01  5.81681389e-01 
 4.51941647e-03  7.48783051e-01  5.84205173e-01 
 4.52041647e-03  7.48720710e-01  5.86737665e-01 
 4.52141647e-03  7.48658421e-01  5.89278617e-01 
 4.52241647e-03  7.48596184e-01  5.91827786e-01 
 4.52341647e-03  7.48534002e-01  5.94384923e-01 
 4.52441647e-03  7.48471878e-01  5.96949782e-01 
 4.52541647e-03  7.48409815e-01  5.99522115e-01 
 4.52641647e-03  7.48347814e-01  6.02101674e-01 
 4.52741647e-03  7.48285879e-01  6.04688211e-01 
 4.52841647e-03  7.48224011e-01  6.07281478e-01 
 4.52941647e-03  7.48162214e-01  6.09881226e-01 
 4.53041647e-03  7.48100489e-01  6.12487205e-01 
 4.53141647e-03  7.48038839e-01  6.15099166e-01 
 4.53241647e-03  7.47977266e-01  6.17716860e-01 
 4.53341647e-03  7.47915774e-01  6.20340036e-01 
 4.53441647e-03  7.47854363e-01  6.22968446e-01 
 4.53541647e-03  7.47793037e-01  6.25601838e-01 
 4.53641647e-03  7.47731799e-01  6.28239963e-01 
 4.53741647e-03  7.47670650e-01  6.30882569e-01 
 4.53841647e-03  7.47609593e-01  6.33529408e-01 
 4.53941647e-03  7.47548630e-01  6.36180227e-01 
 4.54041647e-03  7.47487764e-01  6.38834776e-01 
 4.54141647e-03  7.47426997e-01  6.41492806e-01 
 4.54241647e-03  7.47366332e-01  6.44154064e-01 
 4.54341647e-03  7.47305771e-01  6.46818300e-01 
 4.54441647e-03  7.47245316e-01  6.49485264e-01 
 4.54541647e-03  7.47184970e-01  6.52154705e-01 
 4.54641647e-03  7.47124735e-01  6.54826371e-01 
 4.54741647e-03  7.47064613e-01  6.57500013e-01 
 4.54841647e-03  7.47004608e-01  6.60175380e-01 
 4.54941647e-03  7.46944720e-01  6.62852222e-01 
 4.55041647e-03  7.46884954e-01  6.65530287e-01 
 4.55141647e-03  7.46825310e-01  6.68209327e-01 
 4.55241647e-03  7.46765791e-01  6.70889091e-01 
 4.55341647e-03  7.46706401e-01  6.73569328e-01 
 4.55441647e-03  7.46647140e-01  6.76249791e-01 
 4.55541647e-03  7.46588012e-01  6.78930229e-01 
 4.55641647e-03  7.46529018e-01  6.81610393e-01 
 4.55741647e-03  7.46470161e-01  6.84290034e-01 
 4.55841647e-03  7.46411444e-01  6.86968904e-01 
 4.55941647e-03  7.46352868e-01  6.89646754e-01 
 4.56041647e-03  7.46294437e-01  6.92323338e-01 
 4.56141647e-03  7.46236152e-01  6.94998407e-01 
 4.56241647e-03  7.46178015e-01  6.97671715e-01 
 4.56341647e-03  7.46120029e-01  7.00343015e-01 
 4.56441647e-03  7.46062196e-01  7.03012061e-01 
 4.56541647e-03  7.46004519e-01  7.05678607e-01 
 4.56641647e-03  7.45947000e-01  7.08342409e-01 
 4.56741647e-03  7.45889640e-01  7.11003223e-01 
 4.56841647e-03  7.45832443e-01  7.13660804e-01 
 4.56941647e-03  7.45775410e-01  7.16314910e-01 
 4.57041647e-03  7.45718544e-01  7.18965298e-01 
 4.57141647e-03  7.45661847e-01  7.21611727e-01 
 4.57241647e-03  7.45605322e-01  7.24253956e-01 
 4.57341647e-03  7.45548970e-01  7.26891745e-01 
 4.57441647e-03  7.45492793e-01  7.29524854e-01 
 4.57454147e-03  7.45485784e-01  7.29853642e-01 
 4.57479147e-03  7.45471773e-01  7.30511013e-01 
 4.57529147e-03  7.45443785e-01  7.31824804e-01 
 4.57629147e-03  7.45387944e-01  7.34448496e-01 
 4.57729147e-03  7.45332285e-01  7.37066827e-01 
 4.57829147e-03  7.45276810e-01  7.39679563e-01 
 4.57929147e-03  7.45221522e-01  7.42286467e-01 
 4.58029147e-03  7.45166423e-01  7.44887307e-01 
 4.58129147e-03  7.45111514e-01  7.47481851e-01 
 4.58229147e-03  7.45056798e-01  7.50069866e-01 
 4.58329147e-03  7.45002278e-01  7.52651124e-01 
 4.58429147e-03  7.44947955e-01  7.55225396e-01 
 4.58529147e-03  7.44893831e-01  7.57792455e-01 
 4.58629147e-03  7.44839909e-01  7.60352075e-01 
 4.58729147e-03  7.44786190e-01  7.62904033e-01 
 4.58741647e-03  7.44779490e-01  7.63222459e-01 
 4.58766647e-03  7.44766099e-01  7.63858988e-01 
