time_us,clock,reset_n,enable,sram_0_out,inv1_dout1,inv1_dout2,inv1_dout3,inv1_dout4,inv2_vin1,inv2_vout1,inv2_vin2,inv2_vout2,counter2_value0,counter2_value1,counter2_value2,counter2_value3,counter2_value4,counter2_value5,counter2_value6,counter2_value7,counter1_value4_inv1_din1,counter1_value5_inv1_din2
8.770940610000000248e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199321829999999602e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199318980000000348e-09,3.299999999999999822e+00,7.400034620000000007e-01,9.831315699999999547e-01,7.494739480000000009e-01,5.520899099999999615e-01,-3.457590609999999673e-05,3.293560090000000162e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320270000000098e-09,4.199321259999999752e-09,3.299999999999999822e+00,4.199321740000000235e-09,4.293885669999999888e-09,4.293885050000000021e-09
8.771539830000000038e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320320000000114e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320200000000406e-09,3.299999999999999822e+00,7.400036629999999782e-01,9.831255789999999717e-01,7.494589090000000065e-01,5.526594929999999462e-01,1.511918989999999938e-06,3.297498959999999979e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199321170000000385e-09,4.199320749999999754e-09,3.299999999999999822e+00,4.199321459999999815e-09,4.293889459999999607e-09,4.293889189999999852e-09
8.772377159999999563e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199316280000000315e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320449999999659e-09,3.299999999999999822e+00,7.400039529999999921e-01,9.831168190000000306e-01,7.494378969999999640e-01,5.534565359999999989e-01,8.587067179999999442e-06,3.299905939999999926e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199316509999999892e-09,4.199316790000000312e-09,3.299999999999999822e+00,4.199322929999999953e-09,4.293885529999999678e-09,4.293885679999999726e-09
8.773254529999999107e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199318339999999979e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199316369999999682e-09,3.299999999999999822e+00,7.400042690000000478e-01,9.831071550000000103e-01,7.494158829999999494e-01,5.542930940000000417e-01,4.781607119999999664e-06,3.300386989999999798e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199321290000000092e-09,4.199318370000000319e-09,3.299999999999999822e+00,4.199315920000000365e-09,4.293881060000000238e-09,4.293881010000000222e-09
8.774882919999999586e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199323640000000014e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199323189999999870e-09,3.299999999999999822e+00,7.400048879999999718e-01,9.830879030000000407e-01,7.493750319999999965e-01,5.558495020000000508e-01,7.150617060000000461e-07,3.300261159999999805e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199322419999999956e-09,4.199323849999999915e-09,3.299999999999999822e+00,4.199322849999999597e-09,4.293887869999999762e-09,4.293887700000000039e-09
8.777441459999998585e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319719999999922e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199319739999999598e-09,3.299999999999999822e+00,7.400059450000000538e-01,9.830541980000000457e-01,7.493108670000000471e-01,5.583046959999999892e-01,-3.458386210000000056e-07,3.300045620000000124e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319519999999859e-09,4.199319540000000361e-09,3.299999999999999822e+00,4.199320239999999757e-09,4.293884759999999763e-09,4.293885640000000375e-09
8.780000000000001137e+00,1.506792199999999861e-11,3.299999999999999822e+00,3.299999999999999822e+00,4.199319290000000282e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199319250000000103e-09,3.299999999999999822e+00,7.400071049999999984e-01,9.830162690000000536e-01,7.492467320000000264e-01,5.607696170000000535e-01,-1.419012140000000033e-07,3.299993680000000040e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319290000000282e-09,4.199319340000000298e-09,3.299999999999999822e+00,4.199319400000000151e-09,4.293885919999999967e-09,4.293883810000000288e-09
8.780009999999998982e+00,3.300000000000000155e-01,3.299999999999999822e+00,3.299999999999999822e+00,4.199322829999999921e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199324550000000139e-09,3.299999999999999822e+00,7.400071099999999680e-01,9.830161130000000247e-01,7.492464810000000197e-01,5.607793030000000067e-01,-1.387043139999999967e-07,3.299993789999999816e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199326159999999659e-09,4.199321399999999962e-09,3.299999999999999822e+00,4.199326009999999611e-09,4.293888100000000166e-09,4.293881110000000254e-09
8.780030000000000001e+00,9.899999999999999911e-01,3.299999999999999822e+00,3.299999999999999822e+00,4.199323530000000144e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199322679999999873e-09,3.299999999999999822e+00,7.400071190000000465e-01,9.830157990000000234e-01,7.492459799999999781e-01,5.607986700000000546e-01,-1.324775940000000130e-07,3.299994020000000194e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199322870000000099e-09,4.199330010000000059e-09,3.299999999999999822e+00,4.199324960000000104e-09,4.293879830000000342e-09,4.293883920000000157e-09
8.780065000000000452e+00,2.145000000000000018e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199325599999999646e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320320000000114e-09,3.299999999999999822e+00,7.400071360000000098e-01,9.830152500000000071e-01,7.492451030000000234e-01,5.608325499999999852e-01,-1.221934650000000070e-07,3.299994400000000105e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199322700000000376e-09,4.199325520000000117e-09,3.299999999999999822e+00,4.199321319999999605e-09,4.293878010000000093e-09,4.293886160000000209e-09
8.780099999999999127e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199321469999999653e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199322510000000150e-09,3.299999999999999822e+00,7.400071529999999731e-01,9.830147009999999907e-01,7.492442259999999576e-01,5.608664220000000311e-01,-1.126677619999999970e-07,3.299994760000000138e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199315249999999656e-09,4.199321640000000204e-09,3.299999999999999822e+00,4.199313359999999715e-09,4.293883980000000011e-09,4.293884459999999668e-09
8.780106999999999218e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199317119999999921e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199318030000000045e-09,3.299999999999999822e+00,7.400071559999999993e-01,9.830145909999999931e-01,7.492440500000000503e-01,5.608731949999999911e-01,-1.108667320000000033e-07,3.299994830000000157e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199310659999999681e-09,4.199317949999999689e-09,3.299999999999999822e+00,4.199315609999999605e-09,4.293880650000000273e-09,4.293884940000000151e-09
8.780120999999999398e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199316159999999780e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199314419999999887e-09,3.299999999999999822e+00,7.400071630000000233e-01,9.830143709999999979e-01,7.492436999999999570e-01,5.608867419999999937e-01,-1.073312610000000038e-07,3.299994959999999811e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199313519999999600e-09,4.199314550000000260e-09,3.299999999999999822e+00,4.199315840000000009e-09,4.293886549999999672e-09,4.293884959999999827e-09
8.780148999999999759e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319479999999680e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199319569999999875e-09,3.299999999999999822e+00,7.400071759999999887e-01,9.830139300000000357e-01,7.492429980000000489e-01,5.609138339999999445e-01,-1.005683390000000031e-07,3.299995229999999946e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199316929999999695e-09,4.199320489999999837e-09,3.299999999999999822e+00,4.199317189999999612e-09,4.293884399999999814e-09,4.293884120000000221e-09
8.780205000000000481e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199321399999999962e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320200000000406e-09,3.299999999999999822e+00,7.400072030000000023e-01,9.830130470000000287e-01,7.492415940000000107e-01,5.609680200000000116e-01,-8.821916700000000099e-08,3.299995710000000138e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199316330000000331e-09,4.199321829999999602e-09,3.299999999999999822e+00,4.199320399999999643e-09,4.293884559999999699e-09,4.293885369999999792e-09
8.780317000000000149e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199324429999999604e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199321959999999975e-09,3.299999999999999822e+00,7.400072559999999466e-01,9.830112749999999622e-01,7.492387879999999889e-01,5.610763939999999783e-01,-6.757186240000000031e-08,3.299996549999999917e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199323130000000017e-09,4.199322169999999876e-09,3.299999999999999822e+00,4.199317799999999641e-09,4.293880970000000044e-09,4.293887220000000382e-09
8.780541000000001262e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199318849999999976e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320699999999738e-09,3.299999999999999822e+00,7.400073640000000008e-01,9.830077080000000356e-01,7.492331740000000018e-01,5.612931820000000016e-01,-3.832205389999999962e-08,3.299997799999999870e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199313809999999858e-09,4.199319429999999665e-09,3.299999999999999822e+00,4.199318089999999899e-09,4.293884399999999814e-09,4.293885869999999952e-09
8.780800989999999473e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199322989999999807e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199322129999999698e-09,3.299999999999999822e+00,7.400074899999999900e-01,9.830035259999999608e-01,7.492266600000000443e-01,5.615448830000000502e-01,-1.808826109999999844e-08,3.299998729999999991e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199321669999999717e-09,4.199321929999999634e-09,3.299999999999999822e+00,4.199322179999999714e-09,4.293885169999999728e-09,4.293884759999999763e-09
8.781320980000000276e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199318649999999912e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199318959999999846e-09,3.299999999999999822e+00,7.400077449999999946e-01,9.829950320000000463e-01,7.492136310000000465e-01,5.620485880000000156e-01,5.617289330000000062e-10,3.299999689999999930e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199324109999999833e-09,4.199318909999999830e-09,3.299999999999999822e+00,4.199318990000000186e-09,4.293882929999999676e-09,4.293887349999999927e-09
8.781997719999999674e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319109999999893e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199322589999999679e-09,3.299999999999999822e+00,7.400080829999999832e-01,9.829837160000000074e-01,7.491966759999999503e-01,5.627047849999999851e-01,6.787043019999999975e-09,3.300000090000000164e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199318280000000125e-09,4.199319159999999909e-09,3.299999999999999822e+00,4.199319140000000234e-09,4.293888920000000097e-09,4.293886670000000207e-09
8.782091000000001202e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320410000000308e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199315609999999605e-09,3.299999999999999822e+00,7.400081299999999862e-01,9.829821330000000357e-01,7.491943389999999869e-01,5.627952939999999460e-01,6.453808270000000016e-09,3.300000079999999780e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199316480000000378e-09,4.199319860000000132e-09,3.299999999999999822e+00,4.199320429999999983e-09,4.293879669999999630e-09,4.293885850000000276e-09
8.782226350000000181e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320150000000390e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199318959999999846e-09,3.299999999999999822e+00,7.400081990000000332e-01,9.829798210000000314e-01,7.491909490000000504e-01,5.629266569999999970e-01,1.483704430000000001e-08,3.300000069999999841e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199318840000000138e-09,4.199318399999999832e-09,3.299999999999999822e+00,4.199321730000000398e-09,4.293884799999999941e-09,4.293884780000000266e-09
8.782497040000000865e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199318280000000125e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199318089999999899e-09,3.299999999999999822e+00,7.400083370000000160e-01,9.829751669999999830e-01,7.491841679999999837e-01,5.631894579999999761e-01,-1.180028609999999999e-07,3.300000049999999963e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199317489999999708e-09,4.199318110000000402e-09,3.299999999999999822e+00,4.199319629999999728e-09,4.293886639999999866e-09,4.293885690000000390e-09
8.783038440000000335e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199322460000000134e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199317710000000274e-09,3.299999999999999822e+00,7.400086169999999797e-01,9.829657240000000407e-01,7.491706070000000439e-01,5.637154130000000540e-01,-1.991410239999999987e-06,3.300000020000000145e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199323180000000033e-09,4.199319569999999875e-09,3.299999999999999822e+00,4.199318990000000186e-09,4.293884880000000298e-09,4.293879790000000164e-09
8.783779769999998877e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199322029999999666e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199322570000000004e-09,3.299999999999999822e+00,7.400090080000000237e-01,9.829524899999999565e-01,7.491520409999999908e-01,5.644363949999999797e-01,4.086095430000000298e-06,3.300000010000000206e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199321619999999701e-09,4.199322290000000411e-09,3.299999999999999822e+00,4.199320439999999821e-09,4.293886580000000012e-09,4.293885850000000276e-09
8.784549800000000630e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199316130000000267e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320389999999805e-09,3.299999999999999822e+00,7.400094240000000267e-01,9.829383699999999502e-01,7.491327599999999531e-01,5.651862589999999686e-01,8.350816889999999805e-06,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199315990000000057e-09,4.199320229999999920e-09,3.299999999999999822e+00,4.199320089999999709e-09,4.293881909999999682e-09,4.293888770000000049e-09
8.785996530000000249e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199321969999999812e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199318359999999654e-09,3.299999999999999822e+00,7.400102290000000194e-01,9.829108079999999692e-01,7.490965419999999764e-01,5.665977450000000415e-01,-1.540846309999999966e-04,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199322429999999794e-09,4.199320630000000047e-09,3.299999999999999822e+00,4.199321049999999850e-09,4.293888839999999740e-09,4.293882269999999631e-09
8.788048260000000056e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319989999999678e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320970000000321e-09,3.299999999999999822e+00,7.400114279999999711e-01,9.828694009999999759e-01,7.490451999999999666e-01,5.686054029999999537e-01,1.569533110000000120e-02,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319579999999712e-09,4.199319900000000311e-09,3.299999999999999822e+00,4.199319750000000263e-09,4.293884149999999734e-09,4.293886429999999965e-09
8.790100000000000691e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319839999999630e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199321140000000044e-09,3.299999999999999822e+00,7.400126940000000264e-01,9.828252750000000537e-01,7.489938820000000552e-01,5.706198970000000426e-01,3.246810169999999829e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320859999999624e-09,4.199320639999999885e-09,3.299999999999999822e+00,4.199320029999999856e-09,4.293885180000000393e-09,4.293885779999999757e-09
8.790110000000000312e+00,2.970000000000000195e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199322839999999759e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199315330000000012e-09,3.299999999999999822e+00,7.400126999999999677e-01,9.828250539999999758e-01,7.489936320000000203e-01,5.706297320000000006e-01,3.257390940000000068e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199324559999999976e-09,4.199317289999999644e-09,3.299999999999999822e+00,4.199320920000000305e-09,4.293885440000000311e-09,4.293884149999999734e-09
8.790129999999999555e+00,2.310000000000000053e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320780000000095e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320859999999624e-09,3.299999999999999822e+00,7.400127130000000442e-01,9.828246099999999874e-01,7.489931319999999504e-01,5.706494029999999995e-01,3.270195119999999900e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199324790000000381e-09,4.199316640000000264e-09,3.299999999999999822e+00,4.199322910000000278e-09,4.293882650000000083e-09,4.293883360000000144e-09
8.790165000000000006e+00,1.155000000000000027e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319500000000183e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199321249999999914e-09,3.299999999999999822e+00,7.400127349999999771e-01,9.828238329999999801e-01,7.489922570000000501e-01,5.706838290000000313e-01,3.279227169999999969e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320699999999738e-09,4.199322600000000344e-09,3.299999999999999822e+00,4.199320720000000241e-09,4.293883279999999788e-09,4.293887440000000121e-09
8.790199999999998681e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320229999999920e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199315149999999624e-09,3.299999999999999822e+00,7.400127570000000210e-01,9.828230550000000010e-01,7.489913820000000388e-01,5.707182570000000066e-01,3.281908880000000028e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199326909999999898e-09,4.199318220000000271e-09,3.299999999999999822e+00,4.199314209999999986e-09,4.293884199999999750e-09,4.293888069999999826e-09
8.790207000000000548e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319590000000377e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199312939999999912e-09,3.299999999999999822e+00,7.400127610000000189e-01,9.828229000000000548e-01,7.489912069999999922e-01,5.707251420000000186e-01,3.281936140000000002e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199323599999999836e-09,4.199316020000000397e-09,3.299999999999999822e+00,4.199315670000000286e-09,4.293885379999999630e-09,4.293886050000000340e-09
8.790221000000000728e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199316979999999711e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199310330000000072e-09,3.299999999999999822e+00,7.400127699999999864e-01,9.828225879999999970e-01,7.489908570000000099e-01,5.707389139999999861e-01,3.282178839999999820e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199312930000000074e-09,4.199318120000000240e-09,3.299999999999999822e+00,4.199324429999999604e-09,4.293884969999999665e-09,4.293881160000000270e-09
8.790248999999999313e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199315199999999640e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199317439999999692e-09,3.299999999999999822e+00,7.400127880000000324e-01,9.828219649999999641e-01,7.489901570000000453e-01,5.707664590000000038e-01,3.283052730000000086e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199314369999999871e-09,4.199322710000000214e-09,3.299999999999999822e+00,4.199317760000000290e-09,4.293884170000000237e-09,4.293884409999999652e-09
8.790305000000000035e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199317200000000277e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199317560000000226e-09,3.299999999999999822e+00,7.400128240000000135e-01,9.828207169999999548e-01,7.489887560000000333e-01,5.708215509999999826e-01,3.284927499999999778e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199316269999999650e-09,4.199324650000000170e-09,3.299999999999999822e+00,4.199319660000000069e-09,4.293887409999999781e-09,4.293887049999999831e-09
8.790416999999999703e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199324440000000269e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320200000000406e-09,3.299999999999999822e+00,7.400128950000000039e-01,9.828182149999999950e-01,7.489859559999999528e-01,5.709317510000000429e-01,3.287613649999999943e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320830000000111e-09,4.199320089999999709e-09,3.299999999999999822e+00,4.199316169999999618e-09,4.293888350000000246e-09,4.293882869999999822e-09
8.790641000000000815e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320060000000196e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199319309999999957e-09,3.299999999999999822e+00,7.400130379999999564e-01,9.828131869999999770e-01,7.489803550000000421e-01,5.711522119999999925e-01,3.290636409999999845e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319130000000396e-09,4.199312710000000335e-09,3.299999999999999822e+00,4.199318630000000237e-09,4.293879890000000196e-09,4.293886089999999691e-09
8.790940609999999822e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199322329999999762e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199321990000000315e-09,3.299999999999999822e+00,7.400132310000000491e-01,9.828064119999999626e-01,7.489728650000000432e-01,5.714472109999999550e-01,3.293302409999999902e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199322229999999730e-09,4.199322689999999711e-09,3.299999999999999822e+00,4.199321719999999733e-09,4.293884370000000301e-09,4.293880109999999935e-09
8.791539829999999611e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199321440000000140e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320949999999818e-09,3.299999999999999822e+00,7.400136210000000103e-01,9.827926860000000264e-01,7.489578860000000171e-01,5.720376369999999877e-01,3.297297860000000025e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320899999999802e-09,4.199318570000000383e-09,3.299999999999999822e+00,4.199318039999999883e-09,4.293887309999999749e-09,4.293886760000000401e-09
8.792377160000000913e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199318950000000008e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199318830000000300e-09,3.299999999999999822e+00,7.400141759999999680e-01,9.827731180000000011e-01,7.489369580000000415e-01,5.728636270000000419e-01,3.299840179999999901e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199318869999999651e-09,4.199318409999999670e-09,3.299999999999999822e+00,4.199319190000000250e-09,4.293882960000000017e-09,4.293883069999999886e-09
8.793254529999998681e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320570000000193e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320920000000305e-09,3.299999999999999822e+00,7.400147689999999612e-01,9.827521289999999743e-01,7.489150350000000067e-01,5.737302960000000285e-01,3.300381779999999932e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199321009999999672e-09,4.199320689999999901e-09,3.299999999999999822e+00,4.199321349999999946e-09,4.293884709999999747e-09,4.293885479999999662e-09
8.794882919999999160e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320050000000358e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199317510000000211e-09,3.299999999999999822e+00,7.400159010000000315e-01,9.827118540000000513e-01,7.488743599999999612e-01,5.753419859999999719e-01,3.300275409999999798e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319860000000132e-09,4.199320429999999983e-09,3.299999999999999822e+00,4.199320680000000063e-09,4.293886289999999755e-09,4.293886129999999869e-09
8.797441459999999935e+00,0.000000000000000000e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319080000000380e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199322040000000331e-09,3.299999999999999822e+00,7.400177650000000495e-01,9.826451139999999862e-01,7.488104890000000236e-01,5.778824500000000475e-01,3.300052110000000205e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319209999999925e-09,4.199321280000000254e-09,3.299999999999999822e+00,4.199320849999999786e-09,4.293886630000000028e-09,4.293886770000000238e-09
8.800000000000000711e+00,8.735027269999999989e-12,3.299999999999999822e+00,3.299999999999999822e+00,4.199319919999999986e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199319440000000329e-09,3.299999999999999822e+00,7.400197330000000129e-01,9.825741460000000371e-01,7.487466680000000041e-01,5.804309610000000230e-01,3.299994599999999778e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199319889999999646e-09,4.199319329999999633e-09,3.299999999999999822e+00,4.199319009999999861e-09,4.293884230000000091e-09,4.293884470000000332e-09
8.800010000000000332e+00,3.300000000000000155e-01,3.299999999999999822e+00,3.299999999999999822e+00,4.199321149999999882e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199328759999999661e-09,3.299999999999999822e+00,7.400197410000000087e-01,9.825738600000000211e-01,7.487464179999999692e-01,5.804409670000000299e-01,3.299994690000000119e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199322829999999921e-09,4.199315470000000222e-09,3.299999999999999822e+00,4.199322500000000312e-09,4.293888800000000389e-09,4.293881299999999653e-09
8.800029999999999575e+00,9.899999999999999911e-01,3.299999999999999822e+00,3.299999999999999822e+00,4.199325329999999891e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199324710000000024e-09,3.299999999999999822e+00,7.400197560000000285e-01,9.825732889999999609e-01,7.487459199999999537e-01,5.804609729999999912e-01,3.299994869999999914e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199320449999999659e-09,4.199316690000000280e-09,3.299999999999999822e+00,4.199323010000000309e-09,4.293892239999999997e-09,4.293880779999999818e-09
8.800065000000000026e+00,2.145000000000000018e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199322920000000115e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199321459999999815e-09,3.299999999999999822e+00,7.400197840000000138e-01,9.825722879999999604e-01,7.487450469999999969e-01,5.804959729999999984e-01,3.299995200000000128e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199323539999999982e-09,4.199320980000000159e-09,3.299999999999999822e+00,4.199317420000000016e-09,4.293882219999999615e-09,4.293885269999999760e-09
8.800100000000000477e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199314410000000050e-09,3.299999999999999822e+00,3.299999999999999822e+00,4.199320370000000130e-09,3.299999999999999822e+00,7.400198119999999991e-01,9.825712859999999882e-01,7.487441740000000401e-01,5.805309659999999816e-01,3.299995510000000021e+00,3.299999999999999822e+00,3.299999999999999822e+00,3.299999999999999822e+00,4.199316159999999780e-09,4.199314379999999709e-09,3.299999999999999822e+00,4.199315210000000305e-09,4.293884740000000088e-09,4.293885059999999859e-09
