time_ms,vin,vout1,vout2,vout3,vout4
4.129842499999999639e+00,7.572829079999999768e-01,3.669507929999999973e-01,3.669507929999999973e-01,3.669507929999999973e-01,3.669507929999999973e-01
4.130842499999999973e+00,7.573258210000000101e-01,3.664152359999999775e-01,3.664152359999999775e-01,3.664152359999999775e-01,3.664152359999999775e-01
4.131842500000000307e+00,7.573684440000000295e-01,3.658864749999999888e-01,3.658864749999999888e-01,3.658864749999999888e-01,3.658864749999999888e-01
4.132842499999999752e+00,7.574107770000000350e-01,3.653644340000000157e-01,3.653644340000000157e-01,3.653644340000000157e-01,3.653644340000000157e-01
4.133842500000000086e+00,7.574528170000000005e-01,3.648490380000000144e-01,3.648490380000000144e-01,3.648490380000000144e-01,3.648490380000000144e-01
4.134842500000000420e+00,7.574945629999999541e-01,3.643402130000000239e-01,3.643402130000000239e-01,3.643402130000000239e-01,3.643402130000000239e-01
4.135842500000000754e+00,7.575360129999999526e-01,3.638378890000000254e-01,3.638378890000000254e-01,3.638378890000000254e-01,3.638378890000000254e-01
4.136842499999999312e+00,7.575771650000000523e-01,3.633419940000000015e-01,3.633419940000000015e-01,3.633419940000000015e-01,3.633419940000000015e-01
4.137842499999999646e+00,7.576180179999999487e-01,3.628524590000000161e-01,3.628524590000000161e-01,3.628524590000000161e-01,3.628524590000000161e-01
4.138842499999999980e+00,7.576585710000000029e-01,3.623692159999999940e-01,3.623692159999999940e-01,3.623692159999999940e-01,3.623692159999999940e-01
4.139842500000000314e+00,7.576988209999999668e-01,3.618921999999999972e-01,3.618921999999999972e-01,3.618921999999999972e-01,3.618921999999999972e-01
4.140842500000000648e+00,7.577387669999999797e-01,3.614213439999999777e-01,3.614213439999999777e-01,3.614213439999999777e-01,3.614213439999999777e-01
4.141842500000000094e+00,7.577784079999999589e-01,3.609565860000000237e-01,3.609565860000000237e-01,3.609565860000000237e-01,3.609565860000000237e-01
4.142842499999999539e+00,7.578177409999999892e-01,3.604978620000000022e-01,3.604978620000000022e-01,3.604978620000000022e-01,3.604978620000000022e-01
4.143842499999999873e+00,7.578567659999999595e-01,3.600451109999999733e-01,3.600451109999999733e-01,3.600451109999999733e-01,3.600451109999999733e-01
4.144842500000000207e+00,7.578954810000000375e-01,3.595982739999999955e-01,3.595982739999999955e-01,3.595982739999999955e-01,3.595982739999999955e-01
4.145842499999999653e+00,7.579338839999999466e-01,3.591572909999999896e-01,3.591572909999999896e-01,3.591572909999999896e-01,3.591572909999999896e-01
4.146842499999999987e+00,7.579719740000000483e-01,3.587221050000000133e-01,3.587221050000000133e-01,3.587221050000000133e-01,3.587221050000000133e-01
4.147842500000000321e+00,7.580097489999999549e-01,3.582926590000000133e-01,3.582926590000000133e-01,3.582926590000000133e-01,3.582926590000000133e-01
4.148842500000000655e+00,7.580472080000000279e-01,3.578688979999999908e-01,3.578688979999999908e-01,3.578688979999999908e-01,3.578688979999999908e-01
4.149842500000000101e+00,7.580843489999999907e-01,3.574507670000000026e-01,3.574507670000000026e-01,3.574507670000000026e-01,3.574507670000000026e-01
4.150842499999999546e+00,7.581211709999999826e-01,3.570382140000000204e-01,3.570382140000000204e-01,3.570382140000000204e-01,3.570382140000000204e-01
4.151842499999999880e+00,7.581576730000000319e-01,3.566311859999999889e-01,3.566311859999999889e-01,3.566311859999999889e-01,3.566311859999999889e-01
4.152842500000000214e+00,7.581938520000000015e-01,3.562296320000000183e-01,3.562296320000000183e-01,3.562296320000000183e-01,3.562296320000000183e-01
4.153842500000000548e+00,7.582297080000000022e-01,3.558335020000000237e-01,3.558335020000000237e-01,3.558335020000000237e-01,3.558335020000000237e-01
4.154842499999999994e+00,7.582652389999999798e-01,3.554427470000000033e-01,3.554427470000000033e-01,3.554427470000000033e-01,3.554427470000000033e-01
4.155842499999999440e+00,7.583004439999999624e-01,3.550573189999999824e-01,3.550573189999999824e-01,3.550573189999999824e-01,3.550573189999999824e-01
4.156842499999999774e+00,7.583353210000000066e-01,3.546771719999999850e-01,3.546771719999999850e-01,3.546771719999999850e-01,3.546771719999999850e-01
4.157842500000000108e+00,7.583698690000000298e-01,3.543022579999999810e-01,3.543022579999999810e-01,3.543022579999999810e-01,3.543022579999999810e-01
4.158842500000000442e+00,7.584040869999999490e-01,3.539325329999999936e-01,3.539325329999999936e-01,3.539325329999999936e-01,3.539325329999999936e-01
4.159842499999999887e+00,7.584379730000000430e-01,3.535679520000000187e-01,3.535679520000000187e-01,3.535679520000000187e-01,3.535679520000000187e-01
4.160842500000000221e+00,7.584715250000000353e-01,3.532084730000000228e-01,3.532084730000000228e-01,3.532084730000000228e-01,3.532084730000000228e-01
4.161842500000000555e+00,7.585047440000000085e-01,3.528540530000000008e-01,3.528540530000000008e-01,3.528540530000000008e-01,3.528540530000000008e-01
4.162842500000000001e+00,7.585376259999999649e-01,3.525046499999999750e-01,3.525046499999999750e-01,3.525046499999999750e-01,3.525046499999999750e-01
4.163842499999999447e+00,7.585701710000000153e-01,3.521602229999999945e-01,3.521602229999999945e-01,3.521602229999999945e-01,3.521602229999999945e-01
4.164842499999999781e+00,7.586023790000000488e-01,3.518207329999999966e-01,3.518207329999999966e-01,3.518207329999999966e-01,3.518207329999999966e-01
4.165842500000000115e+00,7.586342459999999566e-01,3.514855029999999769e-01,3.514855029999999769e-01,3.514855029999999769e-01,3.514855029999999769e-01
4.166842500000000449e+00,7.586657730000000432e-01,3.511557690000000065e-01,3.511557690000000065e-01,3.511557690000000065e-01,3.511557690000000065e-01
4.167842499999999895e+00,7.586969569999999496e-01,3.508308809999999833e-01,3.508308809999999833e-01,3.508308809999999833e-01,3.508308809999999833e-01
4.168842499999999340e+00,7.587277980000000088e-01,3.505113559999999961e-01,3.505113559999999961e-01,3.505113559999999961e-01,3.505113559999999961e-01
4.169842499999999674e+00,7.587582950000000270e-01,3.501959989999999801e-01,3.501959989999999801e-01,3.501959989999999801e-01,3.501959989999999801e-01
4.170842500000000008e+00,7.587884459999999498e-01,3.498853330000000206e-01,3.498853330000000206e-01,3.498853330000000206e-01,3.498853330000000206e-01
4.171842500000000342e+00,7.588182500000000275e-01,3.495793509999999826e-01,3.495793509999999826e-01,3.495793509999999826e-01,3.495793509999999826e-01
4.172842499999999788e+00,7.588477059999999552e-01,3.492780149999999972e-01,3.492780149999999972e-01,3.492780149999999972e-01,3.492780149999999972e-01
4.173842500000000122e+00,7.588768120000000117e-01,3.489812919999999985e-01,3.489812919999999985e-01,3.489812919999999985e-01,3.489812919999999985e-01
4.174842500000000456e+00,7.589055679999999748e-01,3.486886610000000108e-01,3.486886610000000108e-01,3.486886610000000108e-01,3.486886610000000108e-01
4.175842499999999902e+00,7.589339729999999840e-01,3.484015420000000085e-01,3.484015420000000085e-01,3.484015420000000085e-01,3.484015420000000085e-01
4.176842499999999347e+00,7.589620240000000129e-01,3.481184860000000048e-01,3.481184860000000048e-01,3.481184860000000048e-01,3.481184860000000048e-01
4.177842499999999681e+00,7.589897220000000333e-01,3.478398970000000090e-01,3.478398970000000090e-01,3.478398970000000090e-01,3.478398970000000090e-01
4.178842500000000015e+00,7.590170649999999908e-01,3.475657690000000244e-01,3.475657690000000244e-01,3.475657690000000244e-01,3.475657690000000244e-01
4.179842500000000349e+00,7.590440529999999963e-01,3.472960709999999840e-01,3.472960709999999840e-01,3.472960709999999840e-01,3.472960709999999840e-01
4.180842500000000683e+00,7.590706830000000238e-01,3.470303710000000041e-01,3.470303710000000041e-01,3.470303710000000041e-01,3.470303710000000041e-01
4.181842499999999241e+00,7.590969549999999622e-01,3.467698379999999969e-01,3.467698379999999969e-01,3.467698379999999969e-01,3.467698379999999969e-01
4.182842499999999575e+00,7.591228669999999790e-01,3.465132759999999812e-01,3.465132759999999812e-01,3.465132759999999812e-01,3.465132759999999812e-01
4.183842499999999909e+00,7.591484200000000460e-01,3.462610170000000043e-01,3.462610170000000043e-01,3.462610170000000043e-01,3.462610170000000043e-01
4.184842500000000243e+00,7.591736119999999977e-01,3.460127000000000064e-01,3.460127000000000064e-01,3.460127000000000064e-01,3.460127000000000064e-01
4.185842499999999688e+00,7.591984410000000016e-01,3.457693479999999764e-01,3.457693479999999764e-01,3.457693479999999764e-01,3.457693479999999764e-01
4.186842500000000022e+00,7.592229069999999469e-01,3.455295809999999745e-01,3.455295809999999745e-01,3.455295809999999745e-01,3.455295809999999745e-01
4.187842500000000356e+00,7.592470089999999727e-01,3.452946659999999723e-01,3.452946659999999723e-01,3.452946659999999723e-01,3.452946659999999723e-01
4.188842499999999802e+00,7.592707459999999964e-01,3.450633359999999983e-01,3.450633359999999983e-01,3.450633359999999983e-01,3.450633359999999983e-01
4.189842500000000136e+00,7.592941170000000461e-01,3.448367680000000157e-01,3.448367680000000157e-01,3.448367680000000157e-01,3.448367680000000157e-01
4.190842499999999582e+00,7.593171210000000393e-01,3.446137810000000079e-01,3.446137810000000079e-01,3.446137810000000079e-01,3.446137810000000079e-01
4.191842499999999916e+00,7.593397579999999758e-01,3.443951969999999863e-01,3.443951969999999863e-01,3.443951969999999863e-01,3.443951969999999863e-01
4.192842500000000250e+00,7.593620250000000516e-01,3.441807299999999903e-01,3.441807299999999903e-01,3.441807299999999903e-01,3.441807299999999903e-01
4.193842500000000584e+00,7.593839230000000162e-01,3.439706009999999869e-01,3.439706009999999869e-01,3.439706009999999869e-01,3.439706009999999869e-01
4.194842499999999141e+00,7.594054510000000091e-01,3.437640350000000233e-01,3.437640350000000233e-01,3.437640350000000233e-01,3.437640350000000233e-01
4.195842499999999475e+00,7.594266069999999758e-01,3.435617510000000263e-01,3.435617510000000263e-01,3.435617510000000263e-01,3.435617510000000263e-01
4.196842499999999809e+00,7.594473910000000272e-01,3.433635030000000143e-01,3.433635030000000143e-01,3.433635030000000143e-01,3.433635030000000143e-01
4.197842500000000143e+00,7.594678019999999696e-01,3.431692590000000043e-01,3.431692590000000043e-01,3.431692590000000043e-01,3.431692590000000043e-01
4.198842500000000477e+00,7.594878400000000251e-01,3.429790010000000056e-01,3.429790010000000056e-01,3.429790010000000056e-01,3.429790010000000056e-01
4.199842499999999923e+00,7.595075019999999455e-01,3.427927119999999994e-01,3.427927119999999994e-01,3.427927119999999994e-01,3.427927119999999994e-01
4.200842500000000257e+00,7.595267900000000072e-01,3.426105649999999780e-01,3.426105649999999780e-01,3.426105649999999780e-01,3.426105649999999780e-01
4.201842499999999703e+00,7.595457009999999620e-01,3.424321579999999865e-01,3.424321579999999865e-01,3.424321579999999865e-01,3.424321579999999865e-01
4.202842500000000037e+00,7.595642360000000037e-01,3.422574859999999997e-01,3.422574859999999997e-01,3.422574859999999997e-01,3.422574859999999997e-01
4.203842499999999482e+00,7.595823929999999669e-01,3.420868930000000030e-01,3.420868930000000030e-01,3.420868930000000030e-01,3.420868930000000030e-01
4.204842499999999816e+00,7.596001709999999907e-01,3.419203510000000112e-01,3.419203510000000112e-01,3.419203510000000112e-01,3.419203510000000112e-01
4.205842500000000150e+00,7.596175710000000469e-01,3.417573620000000090e-01,3.417573620000000090e-01,3.417573620000000090e-01,3.417573620000000090e-01
4.206842500000000484e+00,7.596345909999999702e-01,3.415983759999999814e-01,3.415983759999999814e-01,3.415983759999999814e-01,3.415983759999999814e-01
4.207842499999999930e+00,7.596512300000000106e-01,3.414433729999999945e-01,3.414433729999999945e-01,3.414433729999999945e-01,3.414433729999999945e-01
4.208842499999999376e+00,7.596674890000000291e-01,3.412920529999999841e-01,3.412920529999999841e-01,3.412920529999999841e-01,3.412920529999999841e-01
4.209842499999999710e+00,7.596833659999999711e-01,3.411444129999999797e-01,3.411444129999999797e-01,3.411444129999999797e-01,3.411444129999999797e-01
4.210842500000000044e+00,7.596988599999999758e-01,3.410006990000000182e-01,3.410006990000000182e-01,3.410006990000000182e-01,3.410006990000000182e-01
4.211842500000000378e+00,7.597139720000000152e-01,3.408608870000000013e-01,3.408608870000000013e-01,3.408608870000000013e-01,3.408608870000000013e-01
4.212842499999999824e+00,7.597287000000000345e-01,3.407246219999999770e-01,3.407246219999999770e-01,3.407246219999999770e-01,3.407246219999999770e-01
4.213842500000000157e+00,7.597430450000000057e-01,3.405922220000000000e-01,3.405922220000000000e-01,3.405922220000000000e-01,3.405922220000000000e-01
4.214842499999999603e+00,7.597570040000000136e-01,3.404635730000000193e-01,3.404635730000000193e-01,3.404635730000000193e-01,3.404635730000000193e-01
4.215842499999999937e+00,7.597705780000000297e-01,3.403386589999999878e-01,3.403386589999999878e-01,3.403386589999999878e-01,3.403386589999999878e-01
4.216842500000000271e+00,7.597837670000000543e-01,3.402175530000000059e-01,3.402175530000000059e-01,3.402175530000000059e-01,3.402175530000000059e-01
4.217842499999999717e+00,7.597965690000000327e-01,3.400999929999999893e-01,3.400999929999999893e-01,3.400999929999999893e-01,3.400999929999999893e-01
4.218842500000000051e+00,7.598089850000000478e-01,3.399862140000000088e-01,3.399862140000000088e-01,3.399862140000000088e-01,3.399862140000000088e-01
4.219842500000000385e+00,7.598210130000000451e-01,3.398762020000000161e-01,3.398762020000000161e-01,3.398762020000000161e-01,3.398762020000000161e-01
4.220842500000000719e+00,7.598326539999999962e-01,3.397697330000000182e-01,3.397697330000000182e-01,3.397697330000000182e-01,3.397697330000000182e-01
4.221842499999999276e+00,7.598439059999999579e-01,3.396670030000000229e-01,3.396670030000000229e-01,3.396670030000000229e-01,3.396670030000000229e-01
4.222842499999999610e+00,7.598547700000000127e-01,3.395679400000000125e-01,3.395679400000000125e-01,3.395679400000000125e-01,3.395679400000000125e-01
4.223842499999999944e+00,7.598652449999999670e-01,3.394725310000000218e-01,3.394725310000000218e-01,3.394725310000000218e-01,3.394725310000000218e-01
4.224842500000000278e+00,7.598753299999999600e-01,3.393807690000000266e-01,3.393807690000000266e-01,3.393807690000000266e-01,3.393807690000000266e-01
4.225842500000000612e+00,7.598850259999999635e-01,3.392926450000000038e-01,3.392926450000000038e-01,3.392926450000000038e-01,3.392926450000000038e-01
4.226842500000000058e+00,7.598943310000000340e-01,3.392081530000000122e-01,3.392081530000000122e-01,3.392081530000000122e-01,3.392081530000000122e-01
4.227842499999999504e+00,7.599032460000000322e-01,3.391273209999999816e-01,3.391273209999999816e-01,3.391273209999999816e-01,3.391273209999999816e-01
4.228842499999999838e+00,7.599117690000000147e-01,3.390500309999999740e-01,3.390500309999999740e-01,3.390500309999999740e-01,3.390500309999999740e-01
4.229842500000000172e+00,7.599199020000000360e-01,3.389763869999999901e-01,3.389763869999999901e-01,3.389763869999999901e-01,3.389763869999999901e-01
4.230842499999999617e+00,7.599276430000000415e-01,3.389063469999999967e-01,3.389063469999999967e-01,3.389063469999999967e-01,3.389063469999999967e-01
4.231842499999999951e+00,7.599349909999999486e-01,3.388399289999999842e-01,3.388399289999999842e-01,3.388399289999999842e-01,3.388399289999999842e-01
4.232842500000000285e+00,7.599419480000000338e-01,3.387770529999999947e-01,3.387770529999999947e-01,3.387770529999999947e-01,3.387770529999999947e-01
4.233842500000000619e+00,7.599485120000000204e-01,3.387177860000000207e-01,3.387177860000000207e-01,3.387177860000000207e-01,3.387177860000000207e-01
4.234842500000000065e+00,7.599546830000000197e-01,3.386621009999999932e-01,3.386621009999999932e-01,3.386621009999999932e-01,3.386621009999999932e-01
4.235842499999999511e+00,7.599604620000000033e-01,3.386099920000000263e-01,3.386099920000000263e-01,3.386099920000000263e-01,3.386099920000000263e-01
4.235967500000000108e+00,7.599611560000000265e-01,3.386037459999999832e-01,3.386037459999999832e-01,3.386037459999999832e-01,3.386037459999999832e-01
4.236217500000000413e+00,7.599625269999999988e-01,3.385913879999999931e-01,3.385913879999999931e-01,3.385913879999999931e-01,3.385913879999999931e-01
4.236717500000000136e+00,7.599651950000000378e-01,3.385673399999999944e-01,3.385673399999999944e-01,3.385673399999999944e-01,3.385673399999999944e-01
4.237717499999999582e+00,7.599702360000000212e-01,3.385219090000000097e-01,3.385219090000000097e-01,3.385219090000000097e-01,3.385219090000000097e-01
4.238717499999999916e+00,7.599748840000000172e-01,3.384800559999999736e-01,3.384800559999999736e-01,3.384800559999999736e-01,3.384800559999999736e-01
4.239717500000000250e+00,7.599791369999999713e-01,3.384417639999999783e-01,3.384417639999999783e-01,3.384417639999999783e-01,3.384417639999999783e-01
4.240717500000000584e+00,7.599829970000000490e-01,3.384070279999999986e-01,3.384070279999999986e-01,3.384070279999999986e-01,3.384070279999999986e-01
4.241717500000000030e+00,7.599864619999999737e-01,3.383758510000000053e-01,3.383758510000000053e-01,3.383758510000000053e-01,3.383758510000000053e-01
4.242717499999999475e+00,7.599895330000000504e-01,3.383482150000000077e-01,3.383482150000000077e-01,3.383482150000000077e-01,3.383482150000000077e-01
4.243717499999999809e+00,7.599922099999999459e-01,3.383241330000000269e-01,3.383241330000000269e-01,3.383241330000000269e-01,3.383241330000000269e-01
4.244717500000000143e+00,7.599944920000000215e-01,3.383035970000000114e-01,3.383035970000000114e-01,3.383035970000000114e-01,3.383035970000000114e-01
4.245717500000000477e+00,7.599963800000000269e-01,3.382866070000000169e-01,3.382866070000000169e-01,3.382866070000000169e-01,3.382866070000000169e-01
4.246717499999999923e+00,7.599978729999999905e-01,3.382731600000000172e-01,3.382731600000000172e-01,3.382731600000000172e-01,3.382731600000000172e-01
4.247717500000000257e+00,7.599989719999999949e-01,3.382632560000000121e-01,3.382632560000000121e-01,3.382632560000000121e-01,3.382632560000000121e-01
4.248717499999999703e+00,7.599996749999999857e-01,3.382568919999999757e-01,3.382568919999999757e-01,3.382568919999999757e-01,3.382568919999999757e-01
4.249717500000000037e+00,7.599999840000000173e-01,3.382540700000000178e-01,3.382540700000000178e-01,3.382540700000000178e-01,3.382540700000000178e-01
4.250717500000000371e+00,7.599998980000000071e-01,3.382547890000000002e-01,3.382547890000000002e-01,3.382547890000000002e-01,3.382547890000000002e-01
4.251717499999999816e+00,7.599994180000000377e-01,3.382590480000000066e-01,3.382590480000000066e-01,3.382590480000000066e-01,3.382590480000000066e-01
4.252717500000000150e+00,7.599985420000000547e-01,3.382668480000000089e-01,3.382668480000000089e-01,3.382668480000000089e-01,3.382668480000000089e-01
4.253717500000000484e+00,7.599972720000000015e-01,3.382781899999999786e-01,3.382781899999999786e-01,3.382781899999999786e-01,3.382781899999999786e-01
4.254717499999999930e+00,7.599956070000000175e-01,3.382930749999999986e-01,3.382930749999999986e-01,3.382930749999999986e-01,3.382930749999999986e-01
4.255717499999999376e+00,7.599935479999999632e-01,3.383115039999999851e-01,3.383115039999999851e-01,3.383115039999999851e-01,3.383115039999999851e-01
4.256717499999999710e+00,7.599910939999999782e-01,3.383334780000000208e-01,3.383334780000000208e-01,3.383334780000000208e-01,3.383334780000000208e-01
4.257717500000000044e+00,7.599882460000000339e-01,3.383590040000000188e-01,3.383590040000000188e-01,3.383590040000000188e-01,3.383590040000000188e-01
4.258717500000000378e+00,7.599850030000000478e-01,3.383880759999999821e-01,3.383880759999999821e-01,3.383880759999999821e-01,3.383880759999999821e-01
4.259717500000000712e+00,7.599813659999999915e-01,3.384207009999999904e-01,3.384207009999999904e-01,3.384207009999999904e-01,3.384207009999999904e-01
4.260717500000000157e+00,7.599773349999999761e-01,3.384568729999999914e-01,3.384568729999999914e-01,3.384568729999999914e-01,3.384568729999999914e-01
4.261717499999999603e+00,7.599729100000000015e-01,3.384966189999999986e-01,3.384966189999999986e-01,3.384966189999999986e-01,3.384966189999999986e-01
4.262717499999999937e+00,7.599680920000000395e-01,3.385399179999999952e-01,3.385399179999999952e-01,3.385399179999999952e-01,3.385399179999999952e-01
4.263717500000000271e+00,7.599628800000000073e-01,3.385867710000000086e-01,3.385867710000000086e-01,3.385867710000000086e-01,3.385867710000000086e-01
4.264717499999999717e+00,7.599572740000000159e-01,3.386372020000000260e-01,3.386372020000000260e-01,3.386372020000000260e-01,3.386372020000000260e-01
4.265717500000000051e+00,7.599512760000000089e-01,3.386912080000000214e-01,3.386912080000000214e-01,3.386912080000000214e-01,3.386912080000000214e-01
4.266717500000000385e+00,7.599448850000000144e-01,3.387487920000000208e-01,3.387487920000000208e-01,3.387487920000000208e-01,3.387487920000000208e-01
4.267717499999999831e+00,7.599381010000000325e-01,3.388099589999999939e-01,3.388099589999999939e-01,3.388099589999999939e-01,3.388099589999999939e-01
4.268717500000000165e+00,7.599309239999999521e-01,3.388747149999999930e-01,3.388747149999999930e-01,3.388747149999999930e-01,3.388747149999999930e-01
4.269717499999999610e+00,7.599233560000000498e-01,3.389430640000000161e-01,3.389430640000000161e-01,3.389430640000000161e-01,3.389430640000000161e-01
4.270717499999999944e+00,7.599153960000000207e-01,3.390150140000000034e-01,3.390150140000000034e-01,3.390150140000000034e-01,3.390150140000000034e-01
4.271717500000000278e+00,7.599070439999999760e-01,3.390905699999999801e-01,3.390905699999999801e-01,3.390905699999999801e-01,3.390905699999999801e-01
4.272717500000000612e+00,7.598983019999999700e-01,3.391697390000000256e-01,3.391697390000000256e-01,3.391697390000000256e-01,3.391697390000000256e-01
4.273717500000000058e+00,7.598891679999999482e-01,3.392525270000000259e-01,3.392525270000000259e-01,3.392525270000000259e-01,3.392525270000000259e-01
4.274717499999999504e+00,7.598796450000000480e-01,3.393389430000000040e-01,3.393389430000000040e-01,3.393389430000000040e-01,3.393389430000000040e-01
4.275717499999999838e+00,7.598697309999999927e-01,3.394289930000000122e-01,3.394289930000000122e-01,3.394289930000000122e-01,3.394289930000000122e-01
4.276717500000000172e+00,7.598594269999999762e-01,3.395226860000000180e-01,3.395226860000000180e-01,3.395226860000000180e-01,3.395226860000000180e-01
4.277717499999999617e+00,7.598487339999999701e-01,3.396200300000000172e-01,3.396200300000000172e-01,3.396200300000000172e-01,3.396200300000000172e-01
4.278717499999999951e+00,7.598376529999999462e-01,3.397210319999999784e-01,3.397210319999999784e-01,3.397210319999999784e-01,3.397210319999999784e-01
4.279717500000000285e+00,7.598261830000000439e-01,3.398257040000000062e-01,3.398257040000000062e-01,3.398257040000000062e-01,3.398257040000000062e-01
4.280717499999999731e+00,7.598143250000000126e-01,3.399341200000000063e-01,3.399341200000000063e-01,3.399341200000000063e-01,3.399341200000000063e-01
4.281717500000000065e+00,7.598020800000000463e-01,3.400460900000000231e-01,3.400460900000000231e-01,3.400460900000000231e-01,3.400460900000000231e-01
4.282717499999999511e+00,7.597894480000000339e-01,3.401618209999999753e-01,3.401618209999999753e-01,3.401618209999999753e-01,3.401618209999999753e-01
4.283717499999999845e+00,7.597764289999999754e-01,3.402812619999999733e-01,3.402812619999999733e-01,3.402812619999999733e-01,3.402812619999999733e-01
4.284717500000000179e+00,7.597630239999999535e-01,3.404045079999999945e-01,3.404045079999999945e-01,3.404045079999999945e-01,3.404045079999999945e-01
4.285717500000000513e+00,7.597492340000000510e-01,3.405313119999999749e-01,3.405313119999999749e-01,3.405313119999999749e-01,3.405313119999999749e-01
4.286717499999999959e+00,7.597350590000000459e-01,3.406619370000000258e-01,3.406619370000000258e-01,3.406619370000000258e-01,3.406619370000000258e-01
4.287717499999999404e+00,7.597205000000000208e-01,3.407963190000000142e-01,3.407963190000000142e-01,3.407963190000000142e-01,3.407963190000000142e-01
4.288717499999999738e+00,7.597055569999999758e-01,3.409344650000000199e-01,3.409344650000000199e-01,3.409344650000000199e-01,3.409344650000000199e-01
4.289717500000000072e+00,7.596902309999999936e-01,3.410763889999999798e-01,3.410763889999999798e-01,3.410763889999999798e-01,3.410763889999999798e-01
4.290717500000000406e+00,7.596745219999999632e-01,3.412221029999999988e-01,3.412221029999999988e-01,3.412221029999999988e-01,3.412221029999999988e-01
4.291717499999999852e+00,7.596584309999999673e-01,3.413716199999999867e-01,3.413716199999999867e-01,3.413716199999999867e-01,3.413716199999999867e-01
4.292717500000000186e+00,7.596419589999999777e-01,3.415249539999999917e-01,3.415249539999999917e-01,3.415249539999999917e-01,3.415249539999999917e-01
4.293717499999999632e+00,7.596251059999999944e-01,3.416821199999999781e-01,3.416821199999999781e-01,3.416821199999999781e-01,3.416821199999999781e-01
4.294717499999999966e+00,7.596078739999999607e-01,3.418431319999999940e-01,3.418431319999999940e-01,3.418431319999999940e-01,3.418431319999999940e-01
4.295717499999999411e+00,7.595902620000000161e-01,3.420080050000000038e-01,3.420080050000000038e-01,3.420080050000000038e-01,3.420080050000000038e-01
4.296717499999999745e+00,7.595722710000000211e-01,3.421767540000000274e-01,3.421767540000000274e-01,3.421767540000000274e-01,3.421767540000000274e-01
4.297717500000000079e+00,7.595539030000000302e-01,3.423493950000000008e-01,3.423493950000000008e-01,3.423493950000000008e-01,3.423493950000000008e-01
4.298717500000000413e+00,7.595351569999999608e-01,3.425259449999999983e-01,3.425259449999999983e-01,3.425259449999999983e-01,3.425259449999999983e-01
4.299717500000000747e+00,7.595160349999999783e-01,3.427064189999999844e-01,3.427064189999999844e-01,3.427064189999999844e-01,3.427064189999999844e-01
4.300717499999999305e+00,7.594965380000000543e-01,3.428908350000000049e-01,3.428908350000000049e-01,3.428908350000000049e-01,3.428908350000000049e-01
4.301717499999999639e+00,7.594766649999999952e-01,3.430792109999999950e-01,3.430792109999999950e-01,3.430792109999999950e-01,3.430792109999999950e-01
4.302717499999999973e+00,7.594564179999999665e-01,3.432715650000000007e-01,3.432715650000000007e-01,3.432715650000000007e-01,3.432715650000000007e-01
4.303717500000000307e+00,7.594357980000000508e-01,3.434679139999999853e-01,3.434679139999999853e-01,3.434679139999999853e-01,3.434679139999999853e-01
4.304717499999999752e+00,7.594148050000000261e-01,3.436682779999999937e-01,3.436682779999999937e-01,3.436682779999999937e-01,3.436682779999999937e-01
4.305717500000000086e+00,7.593934409999999469e-01,3.438729170000000002e-01,3.438729170000000002e-01,3.438729170000000002e-01,3.438729170000000002e-01
4.306717499999999532e+00,7.593717060000000352e-01,3.440811360000000096e-01,3.440811360000000096e-01,3.440811360000000096e-01,3.440811360000000096e-01
4.307717499999999866e+00,7.593496010000000407e-01,3.442939130000000070e-01,3.442939130000000070e-01,3.442939130000000070e-01,3.442939130000000070e-01
4.308717500000000200e+00,7.593271270000000461e-01,3.445102850000000272e-01,3.445102850000000272e-01,3.445102850000000272e-01,3.445102850000000272e-01
4.309717499999999646e+00,7.593042840000000515e-01,3.447312940000000214e-01,3.447312940000000214e-01,3.447312940000000214e-01,3.447312940000000214e-01
4.310717499999999980e+00,7.592810749999999720e-01,3.449559010000000092e-01,3.449559010000000092e-01,3.449559010000000092e-01,3.449559010000000092e-01
4.311717500000000314e+00,7.592574989999999469e-01,3.451849269999999748e-01,3.451849269999999748e-01,3.451849269999999748e-01,3.451849269999999748e-01
4.312717500000000648e+00,7.592335569999999478e-01,3.454184619999999817e-01,3.454184619999999817e-01,3.454184619999999817e-01,3.454184619999999817e-01
4.313717499999999205e+00,7.592092510000000294e-01,3.456555880000000136e-01,3.456555880000000136e-01,3.456555880000000136e-01,3.456555880000000136e-01
4.314717499999999539e+00,7.591845809999999695e-01,3.458972339999999979e-01,3.458972339999999979e-01,3.458972339999999979e-01,3.458972339999999979e-01
4.315717499999999873e+00,7.591595490000000446e-01,3.461431500000000105e-01,3.461431500000000105e-01,3.461431500000000105e-01,3.461431500000000105e-01
4.316717500000000207e+00,7.591341550000000327e-01,3.463933439999999919e-01,3.463933439999999919e-01,3.463933439999999919e-01,3.463933439999999919e-01
4.317717500000000541e+00,7.591084009999999882e-01,3.466478450000000100e-01,3.466478450000000100e-01,3.466478450000000100e-01,3.466478450000000100e-01
4.318717499999999987e+00,7.590822860000000505e-01,3.469066780000000239e-01,3.469066780000000239e-01,3.469066780000000239e-01,3.469066780000000239e-01
4.319717500000000321e+00,7.590558139999999954e-01,3.471702669999999769e-01,3.471702669999999769e-01,3.471702669999999769e-01,3.471702669999999769e-01
4.320717499999999767e+00,7.590289839999999622e-01,3.474378710000000092e-01,3.474378710000000092e-01,3.474378710000000092e-01,3.474378710000000092e-01
