time_ms,vin,vout1,vout2,vout3,vout4
2.754280000000000062e+00,7.400036159999999752e-01,9.901475100000000085e-01,9.902284630000000032e-01,9.902301030000000281e-01,9.901466639999999542e-01
2.755279999999999951e+00,7.400055020000000372e-01,9.900726600000000488e-01,9.901536269999999806e-01,9.901552679999999773e-01,9.900718139999999945e-01
2.756279999999999841e+00,7.400077840000000018e-01,9.899819539999999973e-01,9.900629380000000035e-01,9.900645790000000002e-01,9.899811069999999713e-01
2.757280000000000175e+00,7.400104600000000366e-01,9.898753550000000123e-01,9.899563599999999797e-01,9.899580009999999763e-01,9.898745089999999580e-01
2.758280000000000065e+00,7.400135300000000305e-01,9.897528799999999460e-01,9.898339080000000401e-01,9.898355500000000085e-01,9.897520330000000310e-01
2.759279999999999955e+00,7.400169939999999835e-01,9.896145130000000290e-01,9.896955680000000255e-01,9.896972099999999939e-01,9.896136660000000029e-01
2.760279999999999845e+00,7.400208529999999785e-01,9.894602430000000171e-01,9.895413269999999706e-01,9.895429700000000217e-01,9.894593959999999910e-01
2.761280000000000179e+00,7.400251049999999609e-01,9.892900580000000277e-01,9.893711750000000471e-01,9.893728179999999872e-01,9.892892100000000299e-01
2.762280000000000069e+00,7.400297519999999851e-01,9.891039449999999844e-01,9.891850979999999849e-01,9.891867420000000077e-01,9.891030969999999867e-01
2.763279999999999959e+00,7.400347919999999968e-01,9.889019359999999814e-01,9.889831270000000174e-01,9.889847720000000120e-01,9.889010879999999837e-01
2.764279999999999848e+00,7.400402249999999960e-01,9.886838850000000400e-01,9.887651170000000267e-01,9.887667620000000213e-01,9.886830359999999596e-01
2.765280000000000182e+00,7.400460509999999825e-01,9.884499549999999912e-01,9.885312320000000375e-01,9.885328789999999755e-01,9.884491060000000218e-01
2.766280000000000072e+00,7.400522710000000393e-01,9.881999270000000335e-01,9.882812509999999717e-01,9.882828989999999925e-01,9.881990779999999530e-01
2.767279999999999962e+00,7.400588830000000007e-01,9.879340149999999987e-01,9.880153889999999661e-01,9.880170379999999586e-01,9.879331649999999465e-01
2.768280000000000296e+00,7.400658879999999495e-01,9.876519350000000363e-01,9.877333619999999481e-01,9.877350120000000233e-01,9.876510840000000124e-01
2.769279999999999742e+00,7.400732850000000251e-01,9.873538649999999972e-01,9.874353489999999622e-01,9.874369990000000374e-01,9.873530139999999733e-01
2.770280000000000076e+00,7.400810730000000337e-01,9.870397359999999454e-01,9.871212780000000464e-01,9.871229299999999540e-01,9.870388839999999497e-01
2.771279999999999966e+00,7.400892540000000297e-01,9.867095129999999825e-01,9.867911169999999954e-01,9.867927699999999858e-01,9.867086600000000152e-01
2.772279999999999855e+00,7.400978249999999870e-01,9.863633040000000518e-01,9.864449720000000310e-01,9.864466269999999648e-01,9.863624500000000017e-01
2.773279999999999745e+00,7.401067879999999599e-01,9.860007079999999480e-01,9.860824440000000024e-01,9.860841000000000189e-01,9.859998540000000089e-01
2.774280000000000079e+00,7.401161410000000052e-01,9.856221990000000321e-01,9.857040059999999659e-01,9.857056629999999542e-01,9.856213440000000103e-01
2.775280000000000413e+00,7.401258840000000117e-01,9.852272239999999570e-01,9.853091040000000467e-01,9.853107620000000066e-01,9.852263690000000462e-01
2.776279999999999859e+00,7.401360169999999794e-01,9.848161460000000034e-01,9.848981020000000530e-01,9.848997619999999564e-01,9.848152900000000098e-01
2.777280000000000193e+00,7.401465400000000194e-01,9.843890349999999678e-01,9.844710690000000319e-01,9.844727309999999898e-01,9.843881780000000026e-01
2.778280000000000083e+00,7.401574509999999663e-01,9.839452800000000332e-01,9.840273950000000269e-01,9.840290579999999565e-01,9.839444219999999852e-01
2.779279999999999973e+00,7.401687510000000136e-01,9.834855879999999662e-01,9.835677860000000550e-01,9.835694520000000107e-01,9.834847289999999465e-01
2.780279999999999863e+00,7.401804389999999678e-01,9.830091650000000181e-01,9.830914499999999778e-01,9.830931179999999880e-01,9.830083050000000267e-01
2.781280000000000197e+00,7.401925150000000508e-01,9.825167959999999701e-01,9.825991699999999662e-01,9.826008389999999482e-01,9.825159350000000069e-01
2.782279999999999642e+00,7.402049779999999579e-01,9.820078479999999610e-01,9.820903140000000198e-01,9.820919839999999734e-01,9.820069860000000261e-01
2.783279999999999976e+00,7.402178280000000221e-01,9.814821519999999966e-01,9.815647119999999504e-01,9.815663850000000412e-01,9.814812889999999790e-01
2.784279999999999866e+00,7.402310640000000497e-01,9.809402289999999969e-01,9.810228850000000111e-01,9.810245600000000454e-01,9.809393650000000076e-01
2.785279999999999756e+00,7.402446849999999579e-01,9.803821590000000308e-01,9.804649149999999924e-01,9.804665919999999701e-01,9.803812939999999587e-01
2.786280000000000090e+00,7.402586920000000514e-01,9.798069560000000067e-01,9.798898129999999984e-01,9.798914920000000306e-01,9.798060899999999629e-01
2.787279999999999980e+00,7.402730830000000539e-01,9.792154250000000282e-01,9.792983859999999652e-01,9.793000659999999691e-01,9.792145570000000410e-01
2.788280000000000314e+00,7.402878579999999653e-01,9.786073339999999954e-01,9.786904020000000148e-01,9.786920850000000449e-01,9.786064660000000082e-01
2.789279999999999760e+00,7.403030170000000076e-01,9.779829909999999682e-01,9.780661670000000418e-01,9.780678520000000153e-01,9.779821210000000375e-01
2.790280000000000094e+00,7.403185589999999872e-01,9.773412420000000544e-01,9.774245289999999864e-01,9.774262169999999861e-01,9.773403720000000128e-01
2.791279999999999983e+00,7.403344819999999604e-01,9.766830779999999823e-01,9.767664769999999663e-01,9.767681670000000205e-01,9.766822059999999972e-01
2.792279999999999873e+00,7.403507879999999819e-01,9.760082199999999819e-01,9.760917350000000159e-01,9.760934270000000135e-01,9.760073470000000251e-01
2.793279999999999763e+00,7.403674740000000254e-01,9.753170370000000533e-01,9.754006699999999697e-01,9.754023640000000217e-01,9.753161630000000137e-01
2.794280000000000097e+00,7.403845399999999799e-01,9.746086440000000239e-01,9.746923969999999882e-01,9.746940939999999554e-01,9.746077690000000127e-01
2.795279999999999987e+00,7.404019859999999564e-01,9.738828400000000274e-01,9.739667130000000395e-01,9.739684119999999501e-01,9.738819629999999616e-01
2.796279999999999877e+00,7.404198109999999833e-01,9.731405680000000391e-01,9.732245649999999859e-01,9.732262670000000337e-01,9.731396900000000016e-01
2.797280000000000211e+00,7.404380139999999777e-01,9.723814309999999628e-01,9.724655540000000098e-01,9.724672580000000011e-01,9.723805519999999536e-01
2.798280000000000101e+00,7.404565950000000507e-01,9.716058779999999784e-01,9.716901279999999863e-01,9.716918350000000038e-01,9.716049970000000258e-01
2.799279999999999990e+00,7.404755530000000086e-01,9.708122700000000327e-01,9.708966489999999450e-01,9.708983589999999886e-01,9.708113879999999973e-01
2.800279999999999880e+00,7.404948860000000188e-01,9.700020419999999532e-01,9.700865520000000464e-01,9.700882640000000334e-01,9.700011579999999745e-01
2.801280000000000214e+00,7.405145950000000532e-01,9.691754289999999772e-01,9.692600719999999725e-01,9.692617879999999575e-01,9.691745440000000267e-01
2.802279999999999660e+00,7.405346779999999463e-01,9.683311770000000429e-01,9.684159540000000232e-01,9.684176719999999516e-01,9.683302900000000379e-01
2.803279999999999994e+00,7.405551350000000310e-01,9.674690390000000306e-01,9.675539520000000504e-01,9.675556730000000050e-01,9.674681510000000539e-01
2.804280000000000328e+00,7.405759640000000310e-01,9.665902830000000501e-01,9.666753340000000527e-01,9.666770580000000335e-01,9.665893939999999906e-01
2.805279999999999774e+00,7.405971660000000290e-01,9.656943930000000398e-01,9.657795839999999687e-01,9.657813100000000039e-01,9.656935030000000086e-01
2.806280000000000108e+00,7.406187389999999704e-01,9.647819570000000233e-01,9.648672889999999613e-01,9.648690180000000227e-01,9.647810650000000487e-01
2.807279999999999998e+00,7.406406829999999664e-01,9.638508850000000461e-01,9.639363589999999649e-01,9.639380910000000524e-01,9.638499919999999888e-01
2.808279999999999887e+00,7.406629949999999907e-01,9.629037830000000131e-01,9.629893999999999954e-01,9.629911349999999981e-01,9.629028870000000406e-01
2.809279999999999777e+00,7.406856769999999868e-01,9.619387820000000477e-01,9.620245440000000370e-01,9.620262819999999548e-01,9.619378849999999925e-01
2.810280000000000111e+00,7.407087260000000395e-01,9.609555010000000452e-01,9.610414090000000131e-01,9.610431499999999572e-01,9.609546030000000183e-01
2.811280000000000001e+00,7.407321420000000378e-01,9.599554890000000507e-01,9.600415439999999689e-01,9.600432880000000502e-01,9.599545889999999693e-01
2.812279999999999891e+00,7.407559240000000100e-01,9.589389649999999765e-01,9.590251690000000107e-01,9.590269160000000070e-01,9.589380640000000344e-01
2.813280000000000225e+00,7.407800700000000127e-01,9.579033940000000191e-01,9.579897469999999471e-01,9.579914969999999697e-01,9.579024910000000226e-01
2.814280000000000115e+00,7.408045810000000175e-01,9.568509389999999559e-01,9.569374409999999997e-01,9.569391940000000485e-01,9.568500340000000159e-01
2.815280000000000005e+00,7.408294549999999701e-01,9.557810690000000386e-01,9.558677220000000307e-01,9.558694789999999664e-01,9.557801620000000442e-01
2.816279999999999895e+00,7.408546910000000096e-01,9.546936369999999838e-01,9.547804420000000070e-01,9.547822019999999688e-01,9.546927280000000460e-01
2.817280000000000229e+00,7.408802880000000535e-01,9.535886169999999717e-01,9.536755759999999693e-01,9.536773389999999573e-01,9.535877080000000339e-01
2.818279999999999674e+00,7.409062440000000471e-01,9.524659909999999563e-01,9.525531029999999566e-01,9.525548689999999707e-01,9.524650799999999640e-01
2.819280000000000008e+00,7.409325599999999623e-01,9.513257360000000329e-01,9.514130029999999794e-01,9.514147720000000197e-01,9.513248229999999861e-01
2.820279999999999898e+00,7.409592339999999666e-01,9.501678310000000183e-01,9.502552520000000502e-01,9.502570240000000057e-01,9.501669169999999998e-01
2.821279999999999788e+00,7.409862649999999773e-01,9.489932460000000125e-01,9.490808229999999623e-01,9.490825980000000550e-01,9.489923300000000506e-01
2.822280000000000122e+00,7.410136520000000226e-01,9.477991110000000274e-01,9.478868430000000345e-01,9.478886220000000140e-01,9.477981930000000110e-01
2.823280000000000012e+00,7.410413930000000482e-01,9.465890340000000513e-01,9.466769219999999763e-01,9.466787039999999820e-01,9.465881139999999805e-01
2.824280000000000346e+00,7.410694880000000540e-01,9.453594579999999858e-01,9.454475020000000507e-01,9.454492869999999716e-01,9.453585370000000543e-01
2.825279999999999792e+00,7.410979359999999572e-01,9.441129080000000284e-01,9.442011080000000112e-01,9.442028959999999582e-01,9.441119850000000424e-01
2.826280000000000125e+00,7.411267350000000365e-01,9.428487570000000373e-01,9.429371140000000207e-01,9.429389049999999939e-01,9.428478319999999968e-01
2.827280000000000015e+00,7.411558839999999870e-01,9.415668470000000401e-01,9.416553610000000241e-01,9.416571550000000235e-01,9.415659210000000279e-01
2.828279999999999905e+00,7.411853819999999482e-01,9.402671710000000127e-01,9.403558410000000256e-01,9.403576390000000229e-01,9.402662429999999461e-01
2.829279999999999795e+00,7.412152290000000310e-01,9.389497279999999835e-01,9.390385549999999970e-01,9.390403550000000488e-01,9.389487979999999734e-01
2.830280000000000129e+00,7.412454219999999872e-01,9.376145139999999545e-01,9.377034969999999969e-01,9.377053010000000466e-01,9.376135820000000010e-01
2.831280000000000019e+00,7.412759610000000388e-01,9.362615269999999823e-01,9.363506660000000537e-01,9.363524739999999902e-01,9.362605939999999460e-01
2.832279999999999909e+00,7.413068440000000203e-01,9.348907680000000386e-01,9.349800630000000279e-01,9.349818739999999906e-01,9.348898329999999479e-01
2.833280000000000243e+00,7.413380710000000429e-01,9.335022389999999559e-01,9.335916899999999741e-01,9.335935039999999630e-01,9.335013030000000045e-01
2.834279999999999688e+00,7.413696389999999692e-01,9.320959450000000368e-01,9.321855510000000011e-01,9.321873680000000162e-01,9.320950070000000309e-01
2.835280000000000022e+00,7.414015489999999931e-01,9.306718929999999723e-01,9.307616539999999938e-01,9.307634740000000351e-01,9.306709539999999947e-01
2.836279999999999912e+00,7.414337970000000055e-01,9.292300930000000347e-01,9.293200069999999480e-01,9.293218300000000154e-01,9.292291510000000310e-01
2.837280000000000246e+00,7.414663839999999784e-01,9.277717399999999559e-01,9.278618079999999546e-01,9.278636350000000199e-01,9.277707969999999804e-01
2.838279999999999692e+00,7.414993079999999681e-01,9.262934379999999690e-01,9.263836579999999987e-01,9.263854870000000075e-01,9.262924930000000501e-01
2.839280000000000026e+00,7.415325670000000313e-01,9.247995070000000206e-01,9.248898789999999703e-01,9.248917119999999770e-01,9.247985610000000190e-01
2.840280000000000360e+00,7.415661609999999460e-01,9.232870180000000149e-01,9.233775410000000239e-01,9.233793759999999740e-01,9.232860699999999587e-01
2.841279999999999806e+00,7.416000870000000189e-01,9.217554810000000431e-01,9.218461519999999743e-01,9.218479910000000332e-01,9.217545310000000436e-01
2.842280000000000140e+00,7.416343450000000281e-01,9.202073659999999711e-01,9.202981860000000180e-01,9.203000279999999922e-01,9.202064149999999998e-01
2.843280000000000030e+00,7.416689340000000019e-01,9.186418100000000031e-01,9.187327770000000005e-01,9.187346220000000008e-01,9.186408569999999774e-01
2.844279999999999919e+00,7.417038510000000251e-01,9.170598760000000516e-01,9.171509909999999710e-01,9.171528380000000258e-01,9.170589209999999714e-01
2.845279999999999809e+00,7.417390959999999867e-01,9.154580949999999717e-01,9.155493540000000374e-01,9.155512049999999791e-01,9.154571390000000308e-01
2.846280000000000143e+00,7.417746670000000542e-01,9.138396989999999498e-01,9.139311009999999680e-01,9.139329550000000468e-01,9.138387409999999544e-01
2.847280000000000033e+00,7.418105619999999512e-01,9.122052250000000084e-01,9.122967709999999508e-01,9.122986279999999448e-01,9.122042660000000414e-01
2.848279999999999923e+00,7.418467810000000107e-01,9.105522390000000410e-01,9.106439259999999924e-01,9.106457850000000409e-01,9.105512789999999912e-01
2.849280000000000257e+00,7.418833219999999562e-01,9.088804609999999728e-01,9.089722860000000182e-01,9.089741479999999818e-01,9.088794989999999796e-01
2.850280000000000147e+00,7.419201829999999553e-01,9.071924190000000277e-01,9.072843809999999731e-01,9.072862459999999629e-01,9.071914559999999517e-01
2.851280000000000037e+00,7.419573640000000081e-01,9.054872569999999898e-01,9.055793540000000030e-01,9.055812220000000190e-01,9.054862919999999704e-01
2.852279999999999927e+00,7.419948610000000055e-01,9.037648379999999593e-01,9.038570689999999574e-01,9.038589399999999996e-01,9.037638719999999681e-01
2.853280000000000260e+00,7.420326750000000304e-01,9.020252250000000416e-01,9.021175879999999703e-01,9.021194609999999559e-01,9.020242569999999960e-01
2.854279999999999706e+00,7.420708040000000283e-01,9.002684810000000093e-01,9.003609740000000361e-01,9.003628510000000196e-01,9.002675119999999920e-01
2.855280000000000040e+00,7.421092449999999729e-01,8.984946700000000508e-01,8.985872919999999819e-01,8.985891700000000482e-01,8.984936999999999507e-01
2.856279999999999930e+00,7.421479979999999754e-01,8.967038569999999931e-01,8.967966040000000527e-01,8.967984860000000058e-01,8.967028849999999496e-01
2.857279999999999820e+00,7.421870609999999813e-01,8.948961100000000224e-01,8.949889810000000168e-01,8.949908650000000243e-01,8.948951360000000355e-01
2.858280000000000154e+00,7.422264320000000470e-01,8.930714990000000464e-01,8.931644920000000321e-01,8.931663779999999830e-01,8.930705249999999484e-01
2.859280000000000044e+00,7.422661099999999790e-01,8.912301000000000251e-01,8.913232119999999759e-01,8.913251009999999530e-01,8.912291239999999837e-01
2.860280000000000378e+00,7.423060940000000274e-01,8.893731299999999562e-01,8.894663609999999832e-01,8.894682520000000148e-01,8.893721530000000541e-01
2.861279999999999824e+00,7.423463810000000551e-01,8.874973929999999678e-01,8.875907360000000468e-01,8.875926299999999936e-01,8.874964140000000112e-01
2.862280000000000157e+00,7.423869699999999794e-01,8.856059459999999772e-01,8.856994009999999973e-01,8.857012969999999985e-01,8.856049660000000490e-01
2.863280000000000047e+00,7.424278600000000505e-01,8.836982110000000112e-01,8.837917770000000006e-01,8.837936749999999453e-01,8.836972300000000002e-01
2.864279999999999937e+00,7.424690489999999921e-01,8.817741040000000030e-01,8.818677759999999921e-01,8.818696769999999630e-01,8.817731220000000203e-01
2.865279999999999827e+00,7.425105349999999715e-01,8.798337149999999607e-01,8.799274919999999778e-01,8.799293950000000031e-01,8.798327320000000062e-01
2.866280000000000161e+00,7.425523170000000173e-01,8.778771480000000516e-01,8.779710259999999877e-01,8.779729309999999565e-01,8.778761640000000144e-01
2.867280000000000051e+00,7.425943929999999638e-01,8.759045020000000292e-01,8.759984800000000238e-01,8.760003870000000470e-01,8.759035170000000203e-01
2.868279999999999941e+00,7.426367609999999786e-01,8.739158820000000327e-01,8.740099550000000050e-01,8.740118639999999717e-01,8.739148949999999694e-01
2.869280000000000275e+00,7.426794199999999790e-01,8.719123850000000120e-01,8.720065540000000448e-01,8.720084649999999549e-01,8.719113979999999486e-01
2.870279999999999720e+00,7.427223680000000217e-01,8.698912690000000225e-01,8.699855269999999807e-01,8.699874389999999735e-01,8.698902809999999874e-01
2.871280000000000054e+00,7.427656030000000520e-01,8.678552330000000037e-01,8.679495780000000549e-01,8.679514919999999911e-01,8.678542439999999969e-01
2.872279999999999944e+00,7.428091239999999873e-01,8.658038179999999473e-01,8.658982469999999543e-01,8.659001629999999450e-01,8.658028279999999688e-01
2.873280000000000278e+00,7.428529289999999952e-01,8.637369870000000116e-01,8.638314969999999482e-01,8.638334149999999934e-01,8.637359959999999504e-01
2.874279999999999724e+00,7.428970160000000211e-01,8.616548619999999659e-01,8.617494500000000279e-01,8.617513690000000448e-01,8.616538700000000439e-01
2.875280000000000058e+00,7.429413830000000107e-01,8.595575730000000192e-01,8.596522359999999585e-01,8.596541570000000299e-01,8.595565800000000145e-01
2.876279999999999948e+00,7.429860289999999923e-01,8.574452479999999932e-01,8.575399830000000057e-01,8.575419060000000204e-01,8.574442549999999885e-01
2.877279999999999838e+00,7.430309520000000223e-01,8.553188189999999524e-01,8.554136239999999836e-01,8.554155479999999701e-01,8.553178249999999760e-01
2.878280000000000172e+00,7.430761500000000463e-01,8.531768969999999896e-01,8.532717669999999588e-01,8.532736920000000280e-01,8.531759020000000415e-01
2.879280000000000062e+00,7.431216210000000100e-01,8.510194819999999938e-01,8.511144120000000424e-01,8.511163390000000550e-01,8.510184859999999629e-01
2.880279999999999951e+00,7.431673640000000525e-01,8.488482619999999645e-01,8.489432500000000381e-01,8.489451780000000225e-01,8.488472649999999620e-01
2.881279999999999841e+00,7.432133770000000084e-01,8.466628099999999879e-01,8.467578529999999493e-01,8.467597820000000164e-01,8.466618129999999853e-01
2.882280000000000175e+00,7.432596569999999625e-01,8.444631510000000230e-01,8.445582449999999852e-01,8.445601750000000241e-01,8.444621530000000487e-01
2.883279999999999621e+00,7.433062040000000259e-01,8.422500529999999985e-01,8.423451969999999900e-01,8.423471289999999723e-01,8.422490550000000242e-01
2.884279999999999955e+00,7.433530149999999503e-01,8.400219049999999577e-01,8.401170919999999542e-01,8.401190240000000475e-01,8.400209060000000116e-01
2.885279999999999845e+00,7.434000880000000144e-01,8.377804639999999470e-01,8.378756920000000052e-01,8.378776249999999592e-01,8.377794650000000010e-01
2.886280000000000179e+00,7.434474220000000244e-01,8.355255339999999586e-01,8.356207989999999697e-01,8.356227330000000064e-01,8.355245350000000126e-01
2.887280000000000069e+00,7.434950150000000368e-01,8.332571810000000134e-01,8.333524789999999793e-01,8.333544130000000161e-01,8.332561800000000130e-01
2.888279999999999959e+00,7.435428640000000255e-01,8.309755650000000271e-01,8.310708930000000327e-01,8.310728280000000412e-01,8.309745649999999983e-01
2.889280000000000292e+00,7.435909680000000188e-01,8.286808589999999919e-01,8.287762130000000393e-01,8.287781480000000478e-01,8.286798579999999914e-01
2.890279999999999738e+00,7.436393260000000449e-01,8.263732310000000414e-01,8.264686070000000218e-01,8.264705430000000019e-01,8.263722300000000409e-01
2.891280000000000072e+00,7.436879339999999949e-01,8.240531800000000517e-01,8.241485760000000216e-01,8.241505129999999735e-01,8.240521779999999685e-01
2.892279999999999962e+00,7.437367919999999799e-01,8.217199440000000354e-01,8.218153540000000534e-01,8.218172900000000336e-01,8.217189419999999522e-01
2.893279999999999852e+00,7.437858960000000019e-01,8.193745479999999803e-01,8.194699690000000203e-01,8.194719059999999722e-01,8.193735469999999799e-01
2.894279999999999742e+00,7.438352470000000327e-01,8.170169859999999451e-01,8.171124140000000091e-01,8.171143509999999610e-01,8.170159839999999729e-01
2.895280000000000076e+00,7.438848399999999916e-01,8.146473880000000278e-01,8.147428190000000070e-01,8.147447559999999589e-01,8.146463859999999446e-01
2.896280000000000410e+00,7.439346749999999897e-01,8.122659389999999924e-01,8.123613689999999998e-01,8.123633059999999517e-01,8.122649370000000202e-01
2.897279999999999855e+00,7.439847490000000008e-01,8.098728280000000446e-01,8.099682529999999714e-01,8.099701910000000060e-01,8.098718259999999614e-01
2.898280000000000189e+00,7.440350610000000531e-01,8.074682439999999461e-01,8.075636619999999599e-01,8.075655990000000228e-01,8.074672429999999457e-01
2.899280000000000079e+00,7.440856089999999812e-01,8.050523809999999836e-01,8.051477860000000319e-01,8.051497229999999838e-01,8.050513799999999831e-01
2.900279999999999969e+00,7.441363899999999809e-01,8.026254329999999992e-01,8.027208209999999733e-01,8.027227580000000362e-01,8.026244319999999988e-01
2.901279999999999859e+00,7.441874019999999978e-01,8.001875960000000010e-01,8.002829639999999856e-01,8.002848999999999657e-01,8.001865950000000005e-01
2.902280000000000193e+00,7.442386439999999492e-01,7.977390699999999946e-01,7.978344130000000201e-01,7.978363490000000002e-01,7.977380680000000224e-01
2.903279999999999639e+00,7.442901130000000309e-01,7.952800549999999857e-01,7.953753700000000260e-01,7.953773050000000344e-01,7.952790539999999853e-01
2.904279999999999973e+00,7.443418080000000492e-01,7.928107540000000064e-01,7.929060369999999525e-01,7.929079709999999892e-01,7.928097530000000059e-01
2.905280000000000307e+00,7.443937259999999778e-01,7.903313730000000037e-01,7.904266199999999687e-01,7.904285540000000054e-01,7.903303729999999749e-01
2.906279999999999752e+00,7.444458649999999844e-01,7.878421199999999791e-01,7.879373259999999934e-01,7.879392589999999474e-01,7.878411199999999504e-01
2.907280000000000086e+00,7.444982239999999862e-01,7.853432030000000452e-01,7.854383640000000000e-01,7.854402969999999540e-01,7.853422030000000165e-01
2.908279999999999976e+00,7.445507999999999571e-01,7.828348339999999794e-01,7.829299459999999877e-01,7.829318779999999700e-01,7.828338339999999507e-01
2.909280000000000310e+00,7.446035909999999536e-01,7.803172250000000032e-01,7.804122850000000389e-01,7.804142149999999667e-01,7.803162259999999462e-01
2.910279999999999756e+00,7.446565950000000322e-01,7.777905910000000311e-01,7.778855949999999853e-01,7.778875240000000524e-01,7.777895929999999458e-01
2.911280000000000090e+00,7.447098089999999448e-01,7.752551500000000040e-01,7.753500930000000180e-01,7.753520210000000024e-01,7.752541520000000297e-01
2.912279999999999980e+00,7.447632330000000245e-01,7.727111190000000018e-01,7.728059969999999668e-01,7.728079230000000077e-01,7.727101219999999993e-01
2.913279999999999870e+00,7.448168640000000229e-01,7.701587180000000199e-01,7.702535270000000489e-01,7.702554520000000071e-01,7.701577219999999890e-01
2.914280000000000204e+00,7.448706990000000250e-01,7.675981689999999968e-01,7.676929049999999810e-01,7.676948289999999675e-01,7.675971740000000487e-01
2.915280000000000094e+00,7.449247369999999480e-01,7.650296960000000368e-01,7.651243540000000065e-01,7.651262770000000213e-01,7.650287009999999777e-01
2.916279999999999983e+00,7.449789749999999877e-01,7.624535220000000502e-01,7.625480989999999792e-01,7.625500200000000506e-01,7.624525279999999627e-01
2.917279999999999873e+00,7.450334109999999788e-01,7.598698739999999452e-01,7.599643659999999468e-01,7.599662849999999636e-01,7.598688810000000515e-01
2.918280000000000207e+00,7.450880429999999777e-01,7.572789789999999632e-01,7.573733820000000394e-01,7.573752990000000018e-01,7.572779870000000413e-01
2.919279999999999653e+00,7.451428700000000127e-01,7.546810670000000387e-01,7.547753759999999978e-01,7.547772919999999885e-01,7.546800759999999775e-01
2.920279999999999987e+00,7.451978870000000033e-01,7.520763679999999951e-01,7.521705789999999503e-01,7.521724929999999976e-01,7.520753770000000449e-01
2.921279999999999877e+00,7.452530950000000320e-01,7.494651119999999889e-01,7.495592220000000250e-01,7.495611340000000178e-01,7.494641229999999821e-01
2.922280000000000211e+00,7.453084899999999902e-01,7.468475340000000351e-01,7.469415390000000432e-01,7.469434480000000098e-01,7.468465460000000000e-01
2.923280000000000101e+00,7.453640700000000452e-01,7.442238669999999834e-01,7.443177619999999939e-01,7.443196690000000171e-01,7.442228800000000311e-01
2.924279999999999990e+00,7.454198330000000317e-01,7.415943459999999599e-01,7.416881269999999748e-01,7.416900320000000546e-01,7.415933599999999792e-01
2.925280000000000324e+00,7.454757770000000061e-01,7.389592069999999513e-01,7.390528699999999729e-01,7.390547729999999982e-01,7.389582230000000251e-01
2.926279999999999770e+00,7.455319000000000251e-01,7.363186879999999990e-01,7.364122290000000293e-01,7.364141290000000284e-01,7.363177050000000445e-01
2.927280000000000104e+00,7.455881989999999515e-01,7.336730270000000331e-01,7.337664419999999632e-01,7.337683390000000472e-01,7.336720450000000504e-01
2.928279999999999994e+00,7.456446719999999528e-01,7.310224629999999557e-01,7.311157470000000380e-01,7.311176419999999565e-01,7.310214819999999447e-01
2.929279999999999884e+00,7.457013169999999747e-01,7.283672350000000018e-01,7.284603859999999598e-01,7.284622779999999631e-01,7.283662560000000452e-01
2.930279999999999774e+00,7.457581319999999625e-01,7.257075859999999601e-01,7.258005979999999635e-01,7.258024880000000234e-01,7.257066079999999753e-01
2.931280000000000108e+00,7.458151149999999729e-01,7.230437570000000091e-01,7.231366270000000318e-01,7.231385129999999828e-01,7.230427799999999960e-01
2.932279999999999998e+00,7.458722620000000081e-01,7.203759899999999661e-01,7.204687140000000101e-01,7.204705970000000459e-01,7.203750150000000074e-01
2.933279999999999887e+00,7.459295719999999852e-01,7.177045290000000355e-01,7.177971020000000202e-01,7.177989830000000016e-01,7.177035560000000203e-01
2.934280000000000221e+00,7.459870440000000436e-01,7.150296179999999779e-01,7.151220369999999882e-01,7.151239150000000544e-01,7.150286460000000455e-01
2.935280000000000111e+00,7.460446729999999915e-01,7.123515019999999698e-01,7.124437620000000360e-01,7.124456369999999650e-01,7.123505310000000090e-01
2.936280000000000001e+00,7.461024590000000511e-01,7.096704249999999936e-01,7.097625229999999785e-01,7.097643949999999924e-01,7.096694559999999763e-01
2.937279999999999891e+00,7.461603989999999742e-01,7.069866350000000299e-01,7.070785659999999639e-01,7.070804339999999799e-01,7.069856679999999560e-01
2.938280000000000225e+00,7.462184899999999566e-01,7.043003759999999502e-01,7.043921380000000010e-01,7.043940020000000191e-01,7.042994110000000418e-01
2.939279999999999671e+00,7.462767300000000548e-01,7.016118980000000116e-01,7.017034850000000157e-01,7.017053460000000076e-01,7.016109339999999639e-01
2.940280000000000005e+00,7.463351179999999641e-01,6.989214459999999463e-01,6.990128549999999885e-01,6.990147119999999825e-01,6.989204839999999530e-01
2.941279999999999895e+00,7.463936500000000196e-01,6.962292690000000395e-01,6.963204950000000393e-01,6.963223490000000071e-01,6.962283089999999897e-01
2.942279999999999784e+00,7.464523239999999449e-01,6.935356150000000497e-01,6.936266549999999809e-01,6.936285049999999508e-01,6.935346570000000543e-01
2.943280000000000118e+00,7.465111389999999902e-01,6.908407330000000401e-01,6.909315830000000158e-01,6.909334289999999879e-01,6.908397769999999882e-01
2.944280000000000008e+00,7.465700910000000468e-01,6.881448719999999630e-01,6.882355289999999570e-01,6.882373710000000422e-01,6.881439179999999656e-01
2.945280000000000342e+00,7.466291790000000317e-01,6.854482819999999643e-01,6.855387400000000353e-01,6.855405780000000115e-01,6.854473300000000213e-01
2.946279999999999788e+00,7.466884000000000299e-01,6.827512119999999962e-01,6.828414689999999787e-01,6.828433029999999571e-01,6.827502619999999967e-01
2.947280000000000122e+00,7.467477510000000152e-01,6.800539119999999826e-01,6.801439630000000180e-01,6.801457929999999985e-01,6.800529650000000093e-01
